Ref1	Ref2	Test1	Test2	Asc_min	Asc_max	Nr_sites	f	std	Z
NL	IBS	OAI003	6DT21	9	190	8147	0.000568582548177243	0.000345507016810775	1.64564689141651
NL	IBS	OAI003	6DT21	10	189	8050	0.000562390770186335	0.000355517698660428	1.58189246922275
NL	IBS	OAI003	6DT21	11	188	7934	0.000564269536173431	0.000360615426043714	1.56474042822846
NL	IBS	OAI003	6DT21	12	187	7838	0.000573940341923959	0.000371535082992585	1.54478101314436
NL	IBS	OAI003	6DT21	13	186	7723	0.000559689965039492	0.000373369872236137	1.49902283675828
NL	IBS	OAI003	6DT21	14	185	7603	0.000568323293436801	0.000377068213538432	1.50721612968545
NL	IBS	OAI003	6DT21	15	184	7480	0.000579002994652406	0.000382904663488189	1.51213356708116
NL	IBS	OAI003	6DT21	16	183	7365	0.000602213890020367	0.000390384832807414	1.54261600198349
NL	IBS	OAI003	6DT21	17	182	7255	0.000591925155065472	0.000394224537372166	1.50149242107339
NL	IBS	OAI003	6DT21	18	181	7134	0.000575341883936081	0.000410597178694558	1.40123194651582
NL	IBS	OAI003	6DT21	19	180	7023	0.000558902904741563	0.000416961983057584	1.34041693835761
NL	IBS	OAI003	6DT22	0	199	8435	0.000576314863070539	0.000337704567774751	1.70656519948211
NL	IBS	OAI003	6DT22	1	198	8275	0.000587458111178248	0.000343901257020839	1.70821740015522
NL	IBS	OAI003	6DT22	2	197	8176	0.000592709526663405	0.000347568888597081	1.7053008658393
NL	IBS	OAI003	6DT22	3	196	8090	0.000599010270704573	0.000351005084918485	1.70655724501451
NL	IBS	OAI003	6DT22	4	195	8005	0.000606121826358526	0.000354519024849607	1.70970183226599
NL	IBS	OAI003	6DT22	5	194	7916	0.000609393471450227	0.000357171361712376	1.70616554622025
NL	IBS	OAI003	6DT22	6	193	7827	0.000613146968187046	0.000360943243158974	1.6987351330386
NL	IBS	OAI003	6DT22	7	192	7739	0.000622651275358574	0.000364214320935551	1.70957384036734
NL	IBS	OAI003	6DT22	8	191	7634	0.000639398705789887	0.000367871498921243	1.73810340748027
NL	IBS	OAI003	6DT22	9	190	7549	0.000657849943038813	0.000367167497948639	1.79168893410831
NL	IBS	OAI003	6DT22	10	189	7451	0.000666306952086968	0.000372258785192496	1.78990255862577
NL	IBS	OAI003	6DT22	11	188	7360	0.000658288097826087	0.000377630961338071	1.74320478250394
NL	IBS	OAI003	6DT22	12	187	7260	0.000660097575757575	0.000383099732834982	1.7230436859686
NL	IBS	OAI003	6DT22	13	186	7157	0.000655680452703646	0.000387907021457425	1.69030313047739
NL	IBS	OAI003	6DT22	14	185	7045	0.000653123222143363	0.000395024532949789	1.65337382280098
NL	IBS	OAI003	6DT22	15	184	6936	0.000646194434832756	0.000401491138462981	1.60948617024666
NL	IBS	OAI003	6DT22	16	183	6823	0.000650415081342518	0.000409887420133399	1.58681396255303
NL	IBS	OAI003	6DT22	17	182	6715	0.000665277766195086	0.000415840871277757	1.59983737084544
NL	IBS	OAI003	6DT22	18	181	6632	0.000672222331121833	0.000416211070091857	1.6150995959177
NL	IBS	OAI003	6DT22	19	180	6523	0.00070418660125709	0.000429591431388866	1.63920076101253
NL	IBS	OAI003	6DT23	0	199	2525	0.000841444673267326	0.00049716902621807	1.69247203444699
NL	IBS	OAI003	6DT23	1	198	2475	0.000858443555555555	0.000510230433779027	1.68246246935426
NL	IBS	OAI003	6DT23	2	197	2448	0.000867911683006536	0.000515674272000564	1.68306182823406
NL	IBS	OAI003	6DT23	3	196	2424	0.000876504867986798	0.000522575926850379	1.67727754561828
NL	IBS	OAI003	6DT23	4	195	2402	0.000884532805995004	0.000527677917626844	1.67627406121724
NL	IBS	OAI003	6DT23	5	194	2377	0.000902347707193942	0.000530041709287058	1.70240886968624
NL	IBS	OAI003	6DT23	6	193	2355	0.000899706666666666	0.000533804272134884	1.68546172002034
NL	IBS	OAI003	6DT23	7	192	2331	0.000923312483912484	0.000537732587308827	1.71704766589162
NL	IBS	OAI003	6DT23	8	191	2300	0.000936812747826088	0.000542581175162318	1.72658542299377
NL	IBS	OAI003	6DT23	9	190	2276	0.000938165694200352	0.000547464576882319	1.71365552003927
NL	IBS	OAI003	6DT23	10	189	2243	0.000943665314311191	0.00055474495955745	1.7010795646778
NL	IBS	OAI003	6DT23	11	188	2214	0.000967435998193316	0.000561656089272012	1.72247041681192
NL	IBS	OAI003	6DT23	12	187	2191	0.000983523733455043	0.000567089907931109	1.73433474956942
NL	IBS	OAI003	6DT23	13	186	2160	0.000975483981481482	0.000572952883311666	1.70255532329847
NL	IBS	OAI003	6DT23	14	185	2127	0.00102429689703808	0.000586669688245941	1.74595162756846
NL	IBS	OAI003	6DT23	15	184	2088	0.00101708577586207	0.000604583716744795	1.68229105034166
NL	IBS	OAI003	6DT23	16	183	2054	0.00103265993184031	0.000615763802188362	1.67703903375018
NL	IBS	OAI003	6DT23	17	182	2030	0.00100228167487685	0.000617367168096526	1.62347744854508
NL	IBS	OAI003	6DT23	18	181	2000	0.000999004549999999	0.000638131869542154	1.56551427327515
NL	IBS	OAI003	6DT23	19	180	1960	0.00101798617346939	0.000658640099699887	1.54558790746758
NL	IBS	OAI005	12880A	0	199	77345	0.000456746602624604	0.000148781831545892	3.0699084550772
NL	IBS	OAI005	12880A	1	198	75822	0.000465818002294849	0.00015184137189448	3.06779368812975
NL	IBS	OAI005	12880A	2	197	74818	0.000471268450907535	0.0001537985150684	3.06419376479639
NL	IBS	OAI005	12880A	3	196	73911	0.000476812684444806	0.000155425269519308	3.06779384021318
NL	IBS	OAI005	12880A	4	195	73083	0.000481825999480043	0.000156833948358346	3.07220473962136
NL	IBS	OAI005	12880A	5	194	72209	0.000487344353473944	0.000158603530161312	3.07272072051787
NL	IBS	OAI005	12880A	6	193	71369	0.000494561780324791	0.000160021612425286	3.09059365687682
NL	IBS	OAI005	12880A	7	192	70543	0.000495018658832201	0.000161358893000517	3.06781144582229
NL	IBS	OAI005	12880A	8	191	69664	0.000501664769895499	0.00016362813280196	3.06588336189514
NL	IBS	OAI005	12880A	9	190	68855	0.000510389996514414	0.000164822906893315	3.09659625676167
NL	IBS	OAI005	12880A	10	189	67927	0.000518148824473332	0.000166038894521371	3.12064727946403
NL	IBS	OAI005	12880A	11	188	66970	0.000520887256980738	0.000167569473070915	3.10848537883925
NL	IBS	OAI005	12880A	12	187	66055	0.000530781040042389	0.000169627685329904	3.12909439877158
NL	IBS	OAI005	12880A	13	186	65102	0.000535249690946515	0.000171318061036312	3.12430392749464
NL	IBS	OAI005	12880A	14	185	64171	0.00053716237054121	0.000173888230443925	3.08912437126923
NL	IBS	OAI005	12880A	15	184	63173	0.000546806344166021	0.000176196011421712	3.10339796998742
NL	IBS	OAI005	12880A	16	183	62210	0.000556610620157532	0.000178224108013502	3.12309387524254
NL	IBS	OAI005	12880A	17	182	61259	0.000559443723860984	0.000177965805830188	3.14354615062849
NL	IBS	OAI005	12880A	18	181	60301	0.000562566139533341	0.000181220058096214	3.10432600807721
NL	IBS	OAI005	12880A	19	180	59354	0.000571461609664049	0.00018387038374953	3.10795897637598
NL	IBS	OAI005	12884A	0	199	385434	0.000483498305728089	0.000116281893820758	4.15798444488164
NL	IBS	OAI005	12884A	1	198	378415	0.000492444743310915	0.000118476178819873	4.15648739025936
NL	IBS	OAI005	12884A	2	197	373761	0.000498424765264434	0.000119868693927843	4.15808956393961
NL	IBS	OAI005	12884A	3	196	369587	0.000503598049796124	0.000121011592603357	4.16156864778056
NL	IBS	OAI005	12884A	4	195	365390	0.00050871714606311	0.000122285164489131	4.16008882343474
NL	IBS	OAI005	12884A	5	194	361264	0.000513222743063245	0.0001238104154201	4.14523076529412
NL	IBS	OAI005	12884A	6	193	357142	0.000519006638535932	0.000125092688778107	4.14897659971609
NL	IBS	OAI005	12884A	7	192	352919	0.000522551082344674	0.000126183970937738	4.14118432366113
NL	IBS	OAI005	12884A	8	191	348706	0.00052805128581097	0.000127258542777047	4.14943684162797
NL	IBS	OAI005	12884A	9	190	344492	0.000535087640235477	0.000128528761431236	4.16317432983087
NL	IBS	OAI005	12884A	10	189	340095	0.000541880260015584	0.000129400384347772	4.18762481075207
NL	IBS	OAI005	12884A	11	188	335445	0.000544902781469391	0.000130621137391545	4.17162790304
NL	IBS	OAI005	12884A	12	187	330860	0.000551862696941305	0.000132063082166841	4.17878098774123
NL	IBS	OAI005	12884A	13	186	326383	0.000554849630771211	0.0001335363434098	4.1550458594517
NL	IBS	OAI005	12884A	14	185	321573	0.000560333355225719	0.000135341022662672	4.14015901610489
NL	IBS	OAI005	12884A	15	184	316841	0.000565143201006183	0.000137303120290048	4.11602591268382
NL	IBS	OAI005	12884A	16	183	312176	0.000571407923254831	0.000139604405075983	4.09305080984964
NL	IBS	OAI005	12884A	17	182	307460	0.000579531687211345	0.000141957643735463	4.08242678563543
NL	IBS	OAI005	12884A	18	181	302802	0.000584181247316729	0.000145070920378063	4.02686662354054
NL	IBS	OAI005	12884A	19	180	298102	0.000582350332604276	0.000147835219908618	3.93918535085378
NL	IBS	OAI005	15579A	0	199	66890	0.00064849001106294	0.000131856260932428	4.91815865607829
NL	IBS	OAI005	15579A	1	198	65590	0.000661050827107791	0.000134686944565186	4.90805422338358
NL	IBS	OAI005	15579A	2	197	64716	0.000669594618023364	0.000136550016588851	4.90365826933216
NL	IBS	OAI005	15579A	3	196	63905	0.000678383684218762	0.000138262690777782	4.9064840298029
NL	IBS	OAI005	15579A	4	195	63121	0.000683373584068694	0.000140301532757488	4.87074924013775
NL	IBS	OAI005	15579A	5	194	62389	0.000688088116815464	0.000141723178281895	4.85515584082385
NL	IBS	OAI005	15579A	6	193	61656	0.000693336334176723	0.000143734997791825	4.82371269926132
NL	IBS	OAI005	15579A	7	192	60887	0.000700067696059915	0.000145606779994118	4.8079333674448
NL	IBS	OAI005	15579A	8	191	60158	0.000710035012965857	0.00014791284407367	4.80036076253266
NL	IBS	OAI005	15579A	9	190	59342	0.000717734003066968	0.000148582075578466	4.83055577378803
NL	IBS	OAI005	15579A	10	189	58572	0.000727130666530082	0.000149992720593677	4.84777303626517
NL	IBS	OAI005	15579A	11	188	57746	0.00073303850136806	0.000151715326683513	4.83167071773322
NL	IBS	OAI005	15579A	12	187	56915	0.000751237020117721	0.000153132165641312	4.90580811008298
NL	IBS	OAI005	15579A	13	186	56125	0.000752932616481069	0.000154160206204616	4.88409191332883
NL	IBS	OAI005	15579A	14	185	55317	0.000759235661731474	0.000156156011385498	4.86203287977926
NL	IBS	OAI005	15579A	15	184	54469	0.000767097620664966	0.000159465150124522	4.81044052613351
NL	IBS	OAI005	15579A	16	183	53643	0.000785604009842849	0.00016221050604094	4.84311422864665
NL	IBS	OAI005	15579A	17	182	52806	0.000791314136651138	0.000165814070733518	4.7722978704435
NL	IBS	OAI005	15579A	18	181	51998	0.000790651151967382	0.000166191690866425	4.75746499626664
NL	IBS	OAI005	15579A	19	180	51197	0.000779046539836319	0.000169563541445845	4.59442244006875
NL	IBS	OAI005	6DT18	0	199	48263	0.000453811082195471	0.000164081571941879	2.76576508150605
NL	IBS	OAI005	6DT18	1	198	47390	0.000462171012027854	0.000167175701084641	2.76458246640674
NL	IBS	OAI005	6DT18	2	197	46777	0.000468493342454625	0.000169256475876025	2.76794929133335
NL	IBS	OAI005	6DT18	3	196	46223	0.000473788258010081	0.000170955790238989	2.77140807777114
NL	IBS	OAI005	6DT18	4	195	45677	0.000479022854171684	0.000172819743474628	2.77180630257104
NL	IBS	OAI005	6DT18	5	194	45116	0.00048085796613175	0.000174894837756615	2.7494120026625
NL	IBS	OAI005	6DT18	6	193	44561	0.000483218286618343	0.000176145703860951	2.74328738099564
NL	IBS	OAI005	6DT18	7	192	44038	0.000485789818565784	0.00017903266673227	2.71341441443336
NL	IBS	OAI005	6DT18	8	191	43558	0.000489794490334726	0.000180931691049029	2.70706854888126
NL	IBS	OAI005	6DT18	9	190	43048	0.000491207129483368	0.000182616478988875	2.68982915563327
NL	IBS	OAI005	6DT18	10	189	42540	0.000494932501410437	0.000183979902137877	2.69014438892096
NL	IBS	OAI005	6DT18	11	188	41987	0.000501030881225141	0.000186847423701859	2.68149740199044
NL	IBS	OAI005	6DT18	12	187	41396	0.000519762520774954	0.000188868673382543	2.75197845924509
NL	IBS	OAI005	6DT18	13	186	40842	0.00052554052960188	0.000191436267592489	2.74525060591236
NL	IBS	OAI005	6DT18	14	185	40230	0.000530367584141188	0.000192859592088722	2.75001921551924
NL	IBS	OAI005	6DT18	15	184	39611	0.000538955043043599	0.000196989543447678	2.73595762298292
NL	IBS	OAI005	6DT18	16	183	39014	0.000549615274260522	0.000199296286671364	2.75777980332783
NL	IBS	OAI005	6DT18	17	182	38435	0.000561514965786393	0.000203076126158742	2.76504666701916
NL	IBS	OAI005	6DT18	18	181	37822	0.000565393596583998	0.000205163413980128	2.75582076558134
NL	IBS	OAI005	6DT18	19	180	37224	0.000582151303191489	0.000205307108369796	2.83551459963543
NL	IBS	OAI005	6DT21	0	199	57765	0.000369754708387432	0.000165077551962299	2.23988485407076
NL	IBS	OAI005	6DT21	1	198	56694	0.00037650298003316	0.000168170810383421	2.2388129020414
NL	IBS	OAI005	6DT21	2	197	55938	0.000380871614466016	0.000170445355987316	2.23456727383267
NL	IBS	OAI005	6DT21	3	196	55259	0.000385022275828372	0.00017215245721715	2.23651919962264
NL	IBS	OAI005	6DT21	4	195	54583	0.000388880763058095	0.000174359405390451	2.23034003922677
NL	IBS	OAI005	6DT21	5	194	53945	0.000392986536101585	0.000177233860973863	2.21733326770746
NL	IBS	OAI005	6DT21	6	193	53290	0.000398347286170013	0.000178129960105699	2.23627336992408
NL	IBS	OAI005	6DT21	7	192	52618	0.00040576995476833	0.00017996171168855	2.2547571422891
NL	IBS	OAI005	6DT21	8	191	51977	0.000411111429670816	0.000181933925610023	2.25967437514671
NL	IBS	OAI005	6DT21	9	190	51322	0.000415767469701103	0.000183577718373102	2.26480355778309
NL	IBS	OAI005	6DT21	10	189	50679	0.000418302158093096	0.000186129771512232	2.24736835324384
NL	IBS	OAI005	6DT21	11	188	49970	0.000423860526315789	0.000190009224592841	2.23073657199567
NL	IBS	OAI005	6DT21	12	187	49318	0.0004228283429985	0.000193768606723594	2.18213027459941
NL	IBS	OAI005	6DT21	13	186	48647	0.000411415176680988	0.000192631032305558	2.13576790695067
NL	IBS	OAI005	6DT21	14	185	47947	0.000420339873193317	0.000192900437294106	2.17905090879833
NL	IBS	OAI005	6DT21	15	184	47227	0.000426597715289983	0.00019788814316838	2.15575177198462
NL	IBS	OAI005	6DT21	16	183	46531	0.000431156551546281	0.000200468711544701	2.15074236884163
NL	IBS	OAI005	6DT21	17	182	45791	0.000440250354873229	0.000201074565765246	2.18948802996407
NL	IBS	OAI005	6DT21	18	181	45121	0.000444415600274816	0.000204717666373798	2.17087078094838
NL	IBS	OAI005	6DT21	19	180	44446	0.000439820796022139	0.000208080780182704	2.11370216718698
NL	IBS	OAI005	6DT22	0	199	53945	0.000554038136249884	0.000180323967117843	3.07245977950239
NL	IBS	OAI005	6DT22	1	198	52890	0.000565305432406881	0.000183926687387975	3.07353674681492
NL	IBS	OAI005	6DT22	2	197	52195	0.000572471839448223	0.000186386896462773	3.07141676970066
NL	IBS	OAI005	6DT22	3	196	51585	0.000578328448580014	0.000188304328236563	3.07124352369358
NL	IBS	OAI005	6DT22	4	195	50957	0.0005848005012069	0.000190459588628522	3.07047025260309
NL	IBS	OAI005	6DT22	5	194	50413	0.000588825467835677	0.000193185702808021	3.04797642515411
NL	IBS	OAI005	6DT22	6	193	49817	0.000595515321476604	0.00019560589542398	3.04446509746452
NL	IBS	OAI005	6DT22	7	192	49183	0.000599762552711302	0.000198731156209095	3.01795935852284
NL	IBS	OAI005	6DT22	8	191	48556	0.000606479411607216	0.00020147404039353	3.01021119357416
NL	IBS	OAI005	6DT22	9	190	47923	0.00061336514012061	0.000204980840799066	2.99230473311341
NL	IBS	OAI005	6DT22	10	189	47296	0.00062985729681157	0.000205507323972681	3.06488977928251
NL	IBS	OAI005	6DT22	11	188	46673	0.000632467021832751	0.000206726214027664	3.05944277462612
NL	IBS	OAI005	6DT22	12	187	46020	0.0006442164452412	0.000209717754320015	3.07182597548785
NL	IBS	OAI005	6DT22	13	186	45359	0.000645895890782424	0.000213550600050954	3.0245566653913
NL	IBS	OAI005	6DT22	14	185	44689	0.000648839748260198	0.000217684209212281	2.98064683059975
NL	IBS	OAI005	6DT22	15	184	44019	0.000662251032735864	0.000220605799350582	3.0019656540553
NL	IBS	OAI005	6DT22	16	183	43329	0.000675947748851809	0.000222271008971895	3.04109722621217
NL	IBS	OAI005	6DT22	17	182	42624	0.000677793029983108	0.000224854498946887	3.01436276862403
NL	IBS	OAI005	6DT22	18	181	41970	0.000682848553967118	0.000229752292961379	2.97210767808051
NL	IBS	OAI005	6DT22	19	180	41336	0.000675852054141669	0.000238191465149022	2.83743186901692
NL	IBS	OAI005	6DT23	0	199	15534	0.000915290559418051	0.00023765133424929	3.85140088655229
NL	IBS	OAI005	6DT23	1	198	15244	0.000932151172920492	0.000242312354044496	3.84689908443266
NL	IBS	OAI005	6DT23	2	197	15066	0.000943310019912386	0.000245230634977903	3.84662389345192
NL	IBS	OAI005	6DT23	3	196	14905	0.000953579567930224	0.000247714735258521	3.84950684074182
NL	IBS	OAI005	6DT23	4	195	14723	0.000968101408001087	0.000250640880499537	3.86250401798631
NL	IBS	OAI005	6DT23	5	194	14554	0.000977292738078878	0.000254071992014726	3.84651897412697
NL	IBS	OAI005	6DT23	6	193	14399	0.000990179632613376	0.000256223275353959	3.86451867514961
NL	IBS	OAI005	6DT23	7	192	14233	0.000993464920958336	0.000259450939581976	3.8291051192915
NL	IBS	OAI005	6DT23	8	191	14053	0.00100114386252046	0.000263008092575795	3.80651352859777
NL	IBS	OAI005	6DT23	9	190	13895	0.00101589501259446	0.000266313684942782	3.81465568625482
NL	IBS	OAI005	6DT23	10	189	13706	0.00102459861374581	0.000269538684811014	3.80130449350601
NL	IBS	OAI005	6DT23	11	188	13515	0.00103733780244173	0.000270262507712181	3.83826010948753
NL	IBS	OAI005	6DT23	12	187	13330	0.00104173064516129	0.000269830553902343	3.86068452995991
NL	IBS	OAI005	6DT23	13	186	13153	0.0010413605489242	0.00027558102297664	3.7787817814018
NL	IBS	OAI005	6DT23	14	185	12975	0.00106464998073218	0.000276455006902179	3.85107867157889
NL	IBS	OAI005	6DT23	15	184	12783	0.00108079888914965	0.000282607613131873	3.82437994918884
NL	IBS	OAI005	6DT23	16	183	12605	0.0010818229591432	0.000290472619999744	3.72435432690403
NL	IBS	OAI005	6DT23	17	182	12444	0.00111425032144005	0.000293672262295581	3.7941966760162
NL	IBS	OAI005	6DT23	18	181	12240	0.00110567325163399	0.000298691032048513	3.70172898747895
NL	IBS	OAI005	6DT23	19	180	12035	0.00111570641462401	0.000308927456445623	3.61154824974386
NL	IBS	POH002	12880A	0	199	7329	0.000545772674307545	0.000438864459091892	1.24360189803674
NL	IBS	POH002	12880A	1	198	7188	0.000556478565664997	0.000446921055788598	1.2451383940349
NL	IBS	POH002	12880A	2	197	7105	0.000561682917663616	0.000452561544054016	1.24111941247172
NL	IBS	POH002	12880A	3	196	7021	0.000565464952286	0.000457742055067204	1.23533537289463
NL	IBS	POH002	12880A	4	195	6939	0.000569695147715809	0.000462553871403439	1.23162983370411
NL	IBS	POH002	12880A	5	194	6849	0.000574199021755002	0.000467563755084255	1.22806572475134
NL	IBS	POH002	12880A	6	193	6772	0.000586377480803308	0.000472835381771834	1.24013029356222
NL	IBS	POH002	12880A	7	192	6686	0.000589428253066108	0.00047909531376525	1.23029434045961
NL	IBS	POH002	12880A	8	191	6612	0.000590058000604961	0.0004839972555494	1.21913501334872
NL	IBS	POH002	12880A	9	190	6550	0.000605500076335878	0.000486664957419273	1.24418260880499
NL	IBS	POH002	12880A	10	189	6462	0.00060959642525534	0.000490323031408014	1.24325472434941
NL	IBS	POH002	12880A	11	188	6375	0.00062709085490196	0.000496128451604548	1.26396874211479
NL	IBS	POH002	12880A	12	187	6283	0.000626253525385963	0.000506185024322282	1.23720279205106
NL	IBS	POH002	12880A	13	186	6202	0.000620190341825218	0.000508895702542401	1.21869832802045
NL	IBS	POH002	12880A	14	185	6123	0.000622511856932876	0.000511951699321672	1.21595818073794
NL	IBS	POH002	12880A	15	184	6011	0.000612631159540843	0.000527657987191345	1.16103835137946
NL	IBS	POH002	12880A	16	183	5920	0.000616314459459459	0.000537465042176714	1.14670613173911
NL	IBS	POH002	12880A	17	182	5838	0.000607253134635149	0.000536266049104968	1.13237288776468
NL	IBS	POH002	12880A	18	181	5731	0.000614248665154423	0.000542909163747748	1.13140227900044
NL	IBS	POH002	12880A	19	180	5658	0.000605126776246024	0.0005462089596032	1.10786680739478
NL	IBS	POH002	12884A	0	199	35483	0.000388540019727757	0.000140684791652048	2.76177698502566
NL	IBS	POH002	12884A	1	198	34821	0.000395765720685793	0.000143367725582829	2.7604938215829
NL	IBS	POH002	12884A	2	197	34392	0.000401208932600605	0.000144760486434453	2.77153622844637
NL	IBS	POH002	12884A	3	196	34009	0.000406222604898703	0.000146606990532779	2.7708269805039
NL	IBS	POH002	12884A	4	195	33638	0.000410698046257209	0.000148110840909272	2.77291009716695
NL	IBS	POH002	12884A	5	194	33263	0.000416725732495565	0.000150364407953499	2.77143865471435
NL	IBS	POH002	12884A	6	193	32907	0.000424581716959918	0.000152181505918887	2.78996921732539
NL	IBS	POH002	12884A	7	192	32475	0.00042768752147806	0.000153540788306077	2.78549775728312
NL	IBS	POH002	12884A	8	191	32044	0.000437263334165522	0.000156092965012771	2.80130071287803
NL	IBS	POH002	12884A	9	190	31648	0.000444315845551061	0.000157447358284407	2.82199619220327
NL	IBS	POH002	12884A	10	189	31247	0.000439568265113451	0.000158451504218018	2.77415015580184
NL	IBS	POH002	12884A	11	188	30849	0.000437481985801809	0.000160536576632129	2.72512342657152
NL	IBS	POH002	12884A	12	187	30396	0.000454832720752731	0.000163799355926447	2.77676745540422
NL	IBS	POH002	12884A	13	186	29974	0.000454071808233802	0.000165099916464156	2.75028490600347
NL	IBS	POH002	12884A	14	185	29568	0.000449180654085498	0.00017030807347845	2.63745954558247
NL	IBS	POH002	12884A	15	184	29112	0.000447338035174498	0.000172866014993569	2.58777316750861
NL	IBS	POH002	12884A	16	183	28687	0.000450832121867048	0.000173480653083272	2.5987458189395
NL	IBS	POH002	12884A	17	182	28270	0.000455720940219314	0.000175013487760624	2.60391896676346
NL	IBS	POH002	12884A	18	181	27847	0.000445326731066183	0.000177553310943886	2.50812969185872
NL	IBS	POH002	12884A	19	180	27459	0.000449602249899851	0.000179843587392222	2.49996264208916
NL	IBS	POH002	15579A	0	199	7274	0.000377453287049766	0.000407201623115125	0.926944456071216
NL	IBS	POH002	15579A	1	198	7122	0.000385396734063466	0.00041594603417148	0.926554654694891
NL	IBS	POH002	15579A	2	197	7008	0.000391437802511415	0.000423652817416071	0.923958926790241
NL	IBS	POH002	15579A	3	196	6921	0.000397023768241584	0.000428360828529434	0.926844243915973
NL	IBS	POH002	15579A	4	195	6847	0.000402105479772162	0.000433229691374372	0.92815771351342
NL	IBS	POH002	15579A	5	194	6779	0.000402976707478979	0.000437875799220038	0.920299108095896
NL	IBS	POH002	15579A	6	193	6699	0.000395710897148827	0.000445582493210186	0.888075503815107
NL	IBS	POH002	15579A	7	192	6600	0.000408052136363636	0.000452235375983522	0.902300346310159
NL	IBS	POH002	15579A	8	191	6510	0.000411788663594469	0.000460622460376152	0.893983031696274
NL	IBS	POH002	15579A	9	190	6417	0.000414315334268348	0.000468770507113982	0.883834046683331
NL	IBS	POH002	15579A	10	189	6328	0.000423143394437421	0.000474099934753544	0.892519410822927
NL	IBS	POH002	15579A	11	188	6243	0.000403889300016017	0.000476035411076183	0.848443814511481
NL	IBS	POH002	15579A	12	187	6145	0.000427545760781122	0.000486164841991379	0.879425503147972
NL	IBS	POH002	15579A	13	186	6043	0.000429657305973853	0.00049685016152445	0.864762335299572
NL	IBS	POH002	15579A	14	185	5962	0.000443262797718886	0.00049991338031947	0.886679203176394
NL	IBS	POH002	15579A	15	184	5861	0.00045781885343798	0.000508308055723151	0.900672039884668
NL	IBS	POH002	15579A	16	183	5771	0.000444710760700052	0.000511679134862249	0.869120373297563
NL	IBS	POH002	15579A	17	182	5691	0.00044700061500615	0.000516740788699275	0.865038380522132
NL	IBS	POH002	15579A	18	181	5609	0.000441422428240328	0.000525515429219475	0.839979958145004
NL	IBS	POH002	15579A	19	180	5528	0.000414072684515196	0.000536842986261486	0.771310597533837
NL	IBS	POH002	6DT18	0	199	4680	0.000395684085470086	0.000419823138328107	0.942501852198638
NL	IBS	POH002	6DT18	1	198	4596	0.000401041805918191	0.00042780863700203	0.937432700584507
NL	IBS	POH002	6DT18	2	197	4544	0.0004096428125	0.000433173917797901	0.945677465029462
NL	IBS	POH002	6DT18	3	196	4486	0.000413332621489078	0.000438813000258478	0.941933400436195
NL	IBS	POH002	6DT18	4	195	4444	0.000411695391539155	0.000443867904802411	0.927517820245243
NL	IBS	POH002	6DT18	5	194	4385	0.000416542622576968	0.00044832019129745	0.929118586810653
NL	IBS	POH002	6DT18	6	193	4334	0.000412385371481311	0.00045283612689088	0.910672419872286
NL	IBS	POH002	6DT18	7	192	4292	0.000409652795899347	0.000455940536702386	0.898478557888672
NL	IBS	POH002	6DT18	8	191	4227	0.000382984173172463	0.000461667395805969	0.829567295961755
NL	IBS	POH002	6DT18	9	190	4175	0.000393456598802395	0.000465527444849069	0.845184538862064
NL	IBS	POH002	6DT18	10	189	4126	0.000386927799321377	0.000469504622893635	0.824119253473324
NL	IBS	POH002	6DT18	11	188	4069	0.000391844900466945	0.000478939944941656	0.818150385252747
NL	IBS	POH002	6DT18	12	187	3998	0.000411631540770384	0.000493416209141021	0.83424811172496
NL	IBS	POH002	6DT18	13	186	3951	0.000417788787648697	0.000498243115707951	0.838523954425468
NL	IBS	POH002	6DT18	14	185	3881	0.000427129116207163	0.000510670234871691	0.83640887414259
NL	IBS	POH002	6DT18	15	184	3820	0.000447912434554972	0.000516422561940967	0.867337075420369
NL	IBS	POH002	6DT18	16	183	3765	0.000473985896414343	0.000531060156848716	0.892527692581855
NL	IBS	POH002	6DT18	17	182	3715	0.000501963526244953	0.000533183905298405	0.941445383584903
NL	IBS	POH002	6DT18	18	181	3650	0.000508191753424657	0.000544324385545237	0.933619302974299
NL	IBS	POH002	6DT18	19	180	3593	0.000496182438074033	0.000552341076304095	0.898326159977385
NL	IBS	POH002	6DT21	0	199	5612	-0.000373706430862438	0.000334673550116647	-1.11662971493321
NL	IBS	POH002	6DT21	1	198	5495	-0.000381663419472248	0.000340902830095919	-1.11956659135056
NL	IBS	POH002	6DT21	2	197	5408	-0.000389175149778106	0.000346161865761053	-1.12425771949919
NL	IBS	POH002	6DT21	3	196	5340	-0.000393719571161049	0.00035022456623933	-1.12419175898699
NL	IBS	POH002	6DT21	4	195	5288	-0.000398157887670197	0.000353413983960166	-1.12660479137994
NL	IBS	POH002	6DT21	5	194	5231	-0.000397748193462053	0.000357667450103857	-1.11206147874669
NL	IBS	POH002	6DT21	6	193	5174	-0.000396707537688443	0.000359216706147054	-1.10436828493729
NL	IBS	POH002	6DT21	7	192	5104	-0.000419141085423198	0.000362752872535846	-1.15544525531436
NL	IBS	POH002	6DT21	8	191	5021	-0.000434159629555865	0.000369737012012974	-1.17423902787593
NL	IBS	POH002	6DT21	9	190	4956	-0.000425184079903147	0.000372746906426708	-1.14067768926407
NL	IBS	POH002	6DT21	10	189	4896	-0.000435755126633986	0.000378553716705851	-1.15110513357496
