Ref1	Ref2	Test1	Test2	Asc_min	Asc_max	Nr_sites	f	std	Z
FIN	IBS	HAD008	12880A	8	191	83656	0.000887558502079947	0.000230242853866923	3.85487969408572
FIN	IBS	HAD008	12880A	9	190	81182	0.000908762694316474	0.000236335494511971	3.84522306390352
FIN	IBS	HAD008	12880A	10	189	78881	0.000932818305422091	0.00024302170321143	3.83841563570367
FIN	IBS	HAD008	12880A	11	188	76770	0.000948463948547609	0.000249665704488069	3.79893566275913
FIN	IBS	HAD008	12880A	12	187	74893	0.00096532172552842	0.000255338875455599	3.7805513312691
FIN	IBS	HAD008	12880A	13	186	73170	0.000984227094300943	0.000260679603158267	3.77561988884641
FIN	IBS	HAD008	12880A	14	185	71452	0.000993311705620557	0.000268235806187162	3.70312867525029
FIN	IBS	HAD008	12880A	15	184	69811	0.00102508215596396	0.000272943240349862	3.75566053458586
FIN	IBS	HAD008	12880A	16	183	68335	0.00103159803892588	0.000280280953309251	3.68058559365486
FIN	IBS	HAD008	12880A	17	182	66940	0.00106292706737377	0.000283669131310544	3.74706638844725
FIN	IBS	HAD008	12880A	18	181	65512	0.00107259308661009	0.000286212375238422	3.74754266204105
FIN	IBS	HAD008	12880A	19	180	64127	0.001104009866203	0.000293488541748824	3.76167962000999
FIN	IBS	HAD008	12884A	0	199	675480	0.000347440389234322	0.00011267688248583	3.08351084596272
FIN	IBS	HAD008	12884A	1	198	650469	0.000360694257020704	0.00011694638872826	3.08427015954143
FIN	IBS	HAD008	12884A	2	197	611318	0.000382813284084552	0.000124297502782595	3.07981476308595
FIN	IBS	HAD008	12884A	3	196	577669	0.000405601117023763	0.000130781050885457	3.10137527017582
FIN	IBS	HAD008	12884A	4	195	547943	0.000426544514849173	0.000137412650288837	3.10411387854458
FIN	IBS	HAD008	12884A	5	194	523365	0.000443940116285957	0.000143663347781747	3.09014180123653
FIN	IBS	HAD008	12884A	6	193	502968	0.000461749824481875	0.000149762551452461	3.08321285931381
FIN	IBS	HAD008	12884A	7	192	485079	0.000478704812906764	0.000155263591174854	3.08317493679286
FIN	IBS	HAD008	12884A	8	191	469322	0.000492851530441786	0.000160167439114207	3.07710189516335
FIN	IBS	HAD008	12884A	9	190	455275	0.000505547339871506	0.000164733129983892	3.06888687127441
FIN	IBS	HAD008	12884A	10	189	442574	0.00051772359883319	0.000169954636505938	3.04624580698097
FIN	IBS	HAD008	12884A	11	188	430441	0.000524598255393887	0.00017339025663447	3.02553479980027
FIN	IBS	HAD008	12884A	12	187	419813	0.000526816824038322	0.000175798162293745	2.99671405641916
FIN	IBS	HAD008	12884A	13	186	409900	0.000534952146572335	0.000178253894984409	3.00106848503436
FIN	IBS	HAD008	12884A	14	185	400009	0.000537193022906984	0.000181297768303954	2.96304266694754
FIN	IBS	HAD008	12884A	15	184	390895	0.000545465455940854	0.000184852863281398	2.95080880143307
FIN	IBS	HAD008	12884A	16	183	382323	0.000549626014234038	0.000189270333412354	2.90392056866405
FIN	IBS	HAD008	12884A	17	182	374173	0.000558844096019756	0.000191717935181953	2.91492861890764
FIN	IBS	HAD008	12884A	18	181	366377	0.000563874247946787	0.000195410822792707	2.88558351010553
FIN	IBS	HAD008	12884A	19	180	358901	0.000567843807958183	0.00019971619668306	2.84325366389449
FIN	IBS	HAD008	15579A	0	199	111406	0.000453878968367951	0.000136374749379494	3.32817453695134
FIN	IBS	HAD008	15579A	1	198	107300	0.000471548536160298	0.000141678751142428	3.32829399156869
FIN	IBS	HAD008	15579A	2	197	100707	0.000501970020157487	0.000150639276306155	3.33226521307296
FIN	IBS	HAD008	15579A	3	196	94961	0.000532581845599773	0.000160193002742359	3.32462614772465
FIN	IBS	HAD008	15579A	4	195	89844	0.000564934920751525	0.000169217323216442	3.33851706204411
FIN	IBS	HAD008	15579A	5	194	85698	0.000591820892202852	0.000178405078842869	3.31728724339793
FIN	IBS	HAD008	15579A	6	193	82236	0.000618481872780777	0.000186193664098959	3.32171277564022
FIN	IBS	HAD008	15579A	7	192	79284	0.000637995034559306	0.000193024301715498	3.30525757062268
FIN	IBS	HAD008	15579A	8	191	76709	0.000661760971985034	0.000198657796727972	3.3311603314075
FIN	IBS	HAD008	15579A	9	190	74365	0.000681544391044174	0.000203551205571934	3.34826998017125
FIN	IBS	HAD008	15579A	10	189	72188	0.00069998506386103	0.000208985943969057	3.34943609396368
FIN	IBS	HAD008	15579A	11	188	70161	0.000717281679423041	0.000214057170813133	3.35088834771721
FIN	IBS	HAD008	15579A	12	187	68414	0.000728466379834537	0.000220755758201915	3.29987487424107
FIN	IBS	HAD008	15579A	13	186	66772	0.000751896581051938	0.000224578583712516	3.34803331921642
FIN	IBS	HAD008	15579A	14	185	65052	0.000782518451853902	0.000230504003723967	3.39481501063635
FIN	IBS	HAD008	15579A	15	184	63536	0.000793275178324101	0.000236908202955721	3.3484496038002
FIN	IBS	HAD008	15579A	16	183	62140	0.000804131593659479	0.000245009492100861	3.28204261297946
FIN	IBS	HAD008	15579A	17	182	60783	0.000837526776894855	0.000246567532977866	3.39674395399835
FIN	IBS	HAD008	15579A	18	181	59502	0.000826585623676515	0.000251187391377082	3.29071303756504
FIN	IBS	HAD008	15579A	19	180	58311	0.000834381698135858	0.000258635914850037	3.22608597734639
FIN	IBS	HAD008	6DT18	0	199	103238	0.00049161835729092	0.000212086041739024	2.31801373282201
FIN	IBS	HAD008	6DT18	1	198	99479	0.000509831927542497	0.000220071514642537	2.31666478222145
FIN	IBS	HAD008	6DT18	2	197	93480	0.000542085333868207	0.000234200928156316	2.31461650530435
FIN	IBS	HAD008	6DT18	3	196	88387	0.000574496926131671	0.000246389581977663	2.33166078500735
FIN	IBS	HAD008	6DT18	4	195	83979	0.000603756488288739	0.000258399237588436	2.33652581146686
FIN	IBS	HAD008	6DT18	5	194	80174	0.000633456194402175	0.000270266580162435	2.34381992039659
FIN	IBS	HAD008	6DT18	6	193	77045	0.000650146628983063	0.000279324931380233	2.32756390835033
FIN	IBS	HAD008	6DT18	7	192	74418	0.000675645181273348	0.000290667602624179	2.32445988191855
FIN	IBS	HAD008	6DT18	8	191	72150	0.000693369708246708	0.000298173154100959	2.32539280854218
FIN	IBS	HAD008	6DT18	9	190	70173	0.000715793793196814	0.000304754426818376	2.34875601535857
FIN	IBS	HAD008	6DT18	10	189	68319	0.000725875708953585	0.000310223589332672	2.33984691659017
FIN	IBS	HAD008	6DT18	11	188	66525	0.00074327700248027	0.000318290133805278	2.33521848005188
FIN	IBS	HAD008	6DT18	12	187	64933	0.00074510446290792	0.000325955393855259	2.28590928990359
FIN	IBS	HAD008	6DT18	13	186	63379	0.000762684342447814	0.000333221174635902	2.28882316161681
FIN	IBS	HAD008	6DT18	14	185	61926	0.000774934905209444	0.000340623839639453	2.2750460039136
FIN	IBS	HAD008	6DT18	15	184	60576	0.000791467442881669	0.000347899974571449	2.27498563015595
FIN	IBS	HAD008	6DT18	16	183	59314	0.00079422495683987	0.000354705355063479	2.23911183043102
FIN	IBS	HAD008	6DT18	17	182	58110	0.000809189991223542	0.000357306966229043	2.26469133743345
FIN	IBS	HAD008	6DT18	18	181	57018	0.000817930951453927	0.00036163781623452	2.26174065525134
FIN	IBS	HAD008	6DT18	19	180	55930	0.000814708093867334	0.00036895757901033	2.20813486486077
FIN	IBS	HAD008	6DT21	0	199	118701	0.00017972833152206	0.000124791664891978	1.44022705104252
FIN	IBS	HAD008	6DT21	1	198	114363	0.000186621245332844	0.000129559943821312	1.44042394453513
FIN	IBS	HAD008	6DT21	2	197	107424	0.000200383287161156	0.000138083030970634	1.45117966887453
FIN	IBS	HAD008	6DT21	3	196	101558	0.000212154490438961	0.000146600413412164	1.44716161094644
FIN	IBS	HAD008	6DT21	4	195	96378	0.000223153803772645	0.000154252453184229	1.4466791235153
FIN	IBS	HAD008	6DT21	5	194	92003	0.000230168937208569	0.000162388125111793	1.41740005342209
FIN	IBS	HAD008	6DT21	6	193	88472	0.000241202497174247	0.000168780728125921	1.42908790507347
FIN	IBS	HAD008	6DT21	7	192	85396	0.000240327153613752	0.000174890713190005	1.37415617576364
FIN	IBS	HAD008	6DT21	8	191	82735	0.000245963496102013	0.000179263538425407	1.37207765875022
FIN	IBS	HAD008	6DT21	9	190	80292	0.000249013456384198	0.000185107114829503	1.34523979055888
FIN	IBS	HAD008	6DT21	10	189	78143	0.000256703034692807	0.000190782698506025	1.34552575628183
FIN	IBS	HAD008	6DT21	11	188	76040	0.000271326339821147	0.000195945463791267	1.38470334842852
FIN	IBS	HAD008	6DT21	12	187	74229	0.000261773396112032	0.000201516105916339	1.29901972312183
FIN	IBS	HAD008	6DT21	13	186	72563	0.000267031371635682	0.000206681232477678	1.29199622256231
FIN	IBS	HAD008	6DT21	14	185	70877	0.000274812115636949	0.000212628826980817	1.29244994453053
FIN	IBS	HAD008	6DT21	15	184	69330	0.000281571088273475	0.000215214557276328	1.30832733545969
FIN	IBS	HAD008	6DT21	16	183	67907	0.000287760094688324	0.00021742469694534	1.32349313914723
FIN	IBS	HAD008	6DT21	17	182	66468	0.000275757571312511	0.000224410924529565	1.22880635998708
FIN	IBS	HAD008	6DT21	18	181	65123	0.00028488847642154	0.000224983629023833	1.26626313948986
FIN	IBS	HAD008	6DT21	19	180	63889	0.000277737481413076	0.000232344885642986	1.19536731202183
FIN	IBS	HAD008	6DT22	0	199	109875	0.000407712827940842	0.000146035265295519	2.79187925680683
FIN	IBS	HAD008	6DT22	1	198	105862	0.000423383245923939	0.00015168853336856	2.79113547030769
FIN	IBS	HAD008	6DT22	2	197	99561	0.000448857015096273	0.000161293845889475	2.78285270352998
FIN	IBS	HAD008	6DT22	3	196	94145	0.000475000339263901	0.000170789726942379	2.78119971129268
FIN	IBS	HAD008	6DT22	4	195	89386	0.000500136179267447	0.000180243551179133	2.77477987975499
FIN	IBS	HAD008	6DT22	5	194	85429	0.000515927992836156	0.000188344886567317	2.73927263032839
FIN	IBS	HAD008	6DT22	6	193	82083	0.000536797159947857	0.000194914200210587	2.75401771327023
FIN	IBS	HAD008	6DT22	7	192	79228	0.000558763847882062	0.000200946089330305	2.78066544984409
FIN	IBS	HAD008	6DT22	8	191	76755	0.000576569102208324	0.000208104881805559	2.77056980694493
FIN	IBS	HAD008	6DT22	9	190	74481	0.000597699938239282	0.000214186878758605	2.79055347229234
FIN	IBS	HAD008	6DT22	10	189	72437	0.000605897631044908	0.000220273284610553	2.75066325957842
FIN	IBS	HAD008	6DT22	11	188	70518	0.000624335610907853	0.000228805280877163	2.72867657824312
FIN	IBS	HAD008	6DT22	12	187	68799	0.000636341047834998	0.000234237477162918	2.71664916964764
FIN	IBS	HAD008	6DT22	13	186	67197	0.000636434938910963	0.000238783622734019	2.66532072687367
FIN	IBS	HAD008	6DT22	14	185	65622	0.000647069495748376	0.000247805810196332	2.61119581996772
FIN	IBS	HAD008	6DT22	15	184	64276	0.000654273393646151	0.000253726412772864	2.57865701286628
FIN	IBS	HAD008	6DT22	16	183	62908	0.000664462539740574	0.000259119159662415	2.56431265293639
FIN	IBS	HAD008	6DT22	17	182	61547	0.00069325129981965	0.000265477432232498	2.61133797321243
FIN	IBS	HAD008	6DT22	18	181	60345	0.000713978661860967	0.000276365562368697	2.58345741684144
FIN	IBS	HAD008	6DT22	19	180	59166	0.00072619526332691	0.000278106864438873	2.61120941689854
FIN	IBS	HAD008	6DT23	0	199	39588	0.000279652511619683	0.000183299268837653	1.52566081355932
FIN	IBS	HAD008	6DT23	1	198	38127	0.000290576644110473	0.000190722162089399	1.52355993098625
FIN	IBS	HAD008	6DT23	2	197	35826	0.000308728376039748	0.000203010591672052	1.52075009238176
FIN	IBS	HAD008	6DT23	3	196	33879	0.000327053825083385	0.00021489963622312	1.52189101308585
FIN	IBS	HAD008	6DT23	4	195	32136	0.000346955369990042	0.000226624735243392	1.53096867214171
FIN	IBS	HAD008	6DT23	5	194	30771	0.000359094265379741	0.000235253863964859	1.52641176356356
FIN	IBS	HAD008	6DT23	6	193	29592	0.000369671603135983	0.000243830480045602	1.5161008708462
FIN	IBS	HAD008	6DT23	7	192	28651	0.000366432224704199	0.00025173928705837	1.45560205951976
FIN	IBS	HAD008	6DT23	8	191	27817	0.000374989634396232	0.000262284271233292	1.42970690782557
FIN	IBS	HAD008	6DT23	9	190	27059	0.0003878284807273	0.000268928810353086	1.44212321550118
FIN	IBS	HAD008	6DT23	10	189	26326	0.000406224857555268	0.000280819490504026	1.44656931335556
FIN	IBS	HAD008	6DT23	11	188	25639	0.000411161782050782	0.000288093104370848	1.42718369795312
FIN	IBS	HAD008	6DT23	12	187	25060	0.000405708070231444	0.00029266846546438	1.38623773349719
FIN	IBS	HAD008	6DT23	13	186	24534	0.000410000743458058	0.000299181859736221	1.37040642711273
FIN	IBS	HAD008	6DT23	14	185	23969	0.000440898249405482	0.00030516371153316	1.44479252526581
FIN	IBS	HAD008	6DT23	15	184	23460	0.000447517441176471	0.000312485732941018	1.43212119466888
FIN	IBS	HAD008	6DT23	16	183	23030	0.00045838785801129	0.000308447063302313	1.48611516382641
FIN	IBS	HAD008	6DT23	17	182	22636	0.000453225232814984	0.000311214353013316	1.45631211551349
FIN	IBS	HAD008	6DT23	18	181	22199	0.000439572470381549	0.000312410708775367	1.40703393972841
FIN	IBS	HAD008	6DT23	19	180	21794	0.000442361153069652	0.000316909078969829	1.39586140765556
FIN	IBS	HAD010	12880A	0	199	174360	0.000467686821518697	0.000142316316010617	3.286248791627
FIN	IBS	HAD010	12880A	1	198	168010	0.000485597741265402	0.000147663463220329	3.28854362938
FIN	IBS	HAD010	12880A	2	197	158085	0.000515283067526963	0.000157041752536574	3.2811851574756
FIN	IBS	HAD010	12880A	3	196	149476	0.000544836715459338	0.000165921524893787	3.28370123049502
FIN	IBS	HAD010	12880A	4	195	141894	0.000573356035843657	0.000175869564151374	3.26012086633797
FIN	IBS	HAD010	12880A	5	194	135397	0.000597026240610944	0.000183113083286538	3.26042372230011
FIN	IBS	HAD010	12880A	6	193	129992	0.000620701564480892	0.000190213226777438	3.26318823878192
FIN	IBS	HAD010	12880A	7	192	125421	0.000640539355929231	0.000198133599115535	3.23286589850781
FIN	IBS	HAD010	12880A	8	191	121371	0.000658326929579553	0.000205142987533953	3.20911251948397
FIN	IBS	HAD010	12880A	9	190	117680	0.000672899961760707	0.000213597601078853	3.15031610075197
FIN	IBS	HAD010	12880A	10	189	114399	0.000680218095700136	0.000219562860382288	3.09805626742057
FIN	IBS	HAD010	12880A	11	188	111318	0.000690350289530893	0.000225375863415443	3.0631065770266
FIN	IBS	HAD010	12880A	12	187	108567	0.000712229089226007	0.000229245097032827	3.10684546123147
FIN	IBS	HAD010	12880A	13	186	106025	0.000722305795142656	0.000235275884558435	3.07003752848822
FIN	IBS	HAD010	12880A	14	185	103431	0.000740770793959258	0.000240109966957362	3.08513138103427
FIN	IBS	HAD010	12880A	15	184	101028	0.000764578046581146	0.000247440449055703	3.0899477005436
FIN	IBS	HAD010	12880A	16	183	98779	0.000767118651434008	0.000256522734610856	2.99045093448627
FIN	IBS	HAD010	12880A	17	182	96650	0.000765013103673048	0.00026423352393846	2.89521591458327
FIN	IBS	HAD010	12880A	18	181	94547	0.00079122211143664	0.000268551938825774	2.94625358095051
FIN	IBS	HAD010	12880A	19	180	92613	0.000813091151026313	0.000273931645893159	2.96822642880567
FIN	IBS	HAD010	12884A	0	199	998734	0.000371768101596621	0.000108882065494334	3.41441081144779
FIN	IBS	HAD010	12884A	1	198	961625	0.000385973361819837	0.000113079710856071	3.41328571587088
FIN	IBS	HAD010	12884A	2	197	903743	0.000410411587077299	0.000120279775680441	3.41214127442073
FIN	IBS	HAD010	12884A	3	196	853323	0.000434552769127283	0.000127323817269026	3.41297314554358
FIN	IBS	HAD010	12884A	4	195	809935	0.000456207454462395	0.000133838675090372	3.40863695904305
FIN	IBS	HAD010	12884A	5	194	773320	0.000474537810207934	0.000140080177017467	3.38761572344931
FIN	IBS	HAD010	12884A	6	193	742888	0.000490876547433798	0.000146129713431462	3.35918367255288
FIN	IBS	HAD010	12884A	7	192	716224	0.0005072575256484	0.000151233844761214	3.35412702394308
FIN	IBS	HAD010	12884A	8	191	692905	0.000518808144493113	0.000155329952098157	3.34003930011686
FIN	IBS	HAD010	12884A	9	190	672114	0.000528170452527398	0.000160581466601464	3.28911214790576
FIN	IBS	HAD010	12884A	10	189	653355	0.000543550609836919	0.000164809337103718	3.29805713310314
FIN	IBS	HAD010	12884A	11	188	635492	0.000545763007118894	0.000169081077839883	3.22781835845476
FIN	IBS	HAD010	12884A	12	187	619399	0.000558047216414621	0.000171731282493176	3.2495373487751
FIN	IBS	HAD010	12884A	13	186	604677	0.000558892580815873	0.000174283838653638	3.20679522056307
FIN	IBS	HAD010	12884A	14	185	590066	0.000567227570356536	0.000178043931460761	3.18588544806172
FIN	IBS	HAD010	12884A	15	184	576377	0.000571942177758655	0.000181561203885167	3.15013431019323
FIN	IBS	HAD010	12884A	16	183	563606	0.000585456994868756	0.000186258720474178	3.14324609005312
FIN	IBS	HAD010	12884A	17	182	551383	0.000591347054316147	0.000188290023279444	3.14061809551385
FIN	IBS	HAD010	12884A	18	181	539870	0.000598764197695742	0.000190917368744725	3.13624790469613
FIN	IBS	HAD010	12884A	19	180	528734	0.000607843122912466	0.000194127084629099	3.13116082731998
FIN	IBS	HAD010	15579A	0	199	161739	0.000368044705482289	0.000178968423413539	2.05647844721667
FIN	IBS	HAD010	15579A	1	198	155740	0.0003824117674329	0.00018592234276704	2.05683599798471
FIN	IBS	HAD010	15579A	2	197	146292	0.000406293081644929	0.000197983754950169	2.05215363122692
FIN	IBS	HAD010	15579A	3	196	137930	0.000430078124265932	0.000210850477251059	2.03973038085107
FIN	IBS	HAD010	15579A	4	195	130831	0.00045227404093831	0.000222222450754732	2.03523109119828
FIN	IBS	HAD010	15579A	5	194	124880	0.000480043630605381	0.000232161558619535	2.06771367947299
FIN	IBS	HAD010	15579A	6	193	119895	0.00050236943116894	0.000241431166255811	2.08079776509321
FIN	IBS	HAD010	15579A	7	192	115528	0.00051639421966969	0.000250616071241147	2.06049922142785
FIN	IBS	HAD010	15579A	8	191	111804	0.000526579648939216	0.000257412017122214	2.04566847665548
FIN	IBS	HAD010	15579A	9	190	108387	0.000538673664184819	0.000265368226964156	2.02991017555986
FIN	IBS	HAD010	15579A	10	189	105328	0.000554280700478504	0.000271773535580033	2.03949475542396
FIN	IBS	HAD010	15579A	11	188	102399	0.000572796642740652	0.000277687365674622	2.06273930162103
FIN	IBS	HAD010	15579A	12	187	99684	0.000580304742987842	0.000288694950066177	2.01009661878332
FIN	IBS	HAD010	15579A	13	186	97210	0.000578519337928197	0.00029607323139725	1.95397380302842
FIN	IBS	HAD010	15579A	14	185	94741	0.000594368836512175	0.000301877701765157	1.96890606042363
FIN	IBS	HAD010	15579A	15	184	92494	0.000607661055636041	0.000308361080077949	1.97061527830436
FIN	IBS	HAD010	15579A	16	183	90444	0.000630400372385123	0.000312622290991642	2.01649207542266
FIN	IBS	HAD010	15579A	17	182	88429	0.000650184794920219	0.000318229697562245	2.04313048059584
FIN	IBS	HAD010	15579A	18	181	86581	0.000669897028793845	0.000325897330476248	2.05554622928299
FIN	IBS	HAD010	15579A	19	180	84749	0.000683622179022761	0.000331446812083304	2.06253961148657
FIN	IBS	HAD010	6DT18	0	199	145573	0.000545225975833431	0.000124697209946467	4.37239915846954
FIN	IBS	HAD010	6DT18	1	198	140142	0.00056614139537041	0.00012973067533499	4.36397478012444
FIN	IBS	HAD010	6DT18	2	197	131815	0.0006002004625422	0.000138160495381926	4.344226335343
FIN	IBS	HAD010	6DT18	3	196	124665	0.000630589397826174	0.000146704971517934	4.29835056918358
FIN	IBS	HAD010	6DT18	4	195	118353	0.00066182474411295	0.000154559208159755	4.28201432960807
FIN	IBS	HAD010	6DT18	5	194	113041	0.000688202126308155	0.00016226302852032	4.24127500012717
FIN	IBS	HAD010	6DT18	6	193	108565	0.000718570041173491	0.000168917714866878	4.25396496595864
FIN	IBS	HAD010	6DT18	7	192	104744	0.000740501415260063	0.000178373804003365	4.15140227230953
FIN	IBS	HAD010	6DT18	8	191	101446	0.000757602486840289	0.000184418601641726	4.10805894902132
FIN	IBS	HAD010	6DT18	9	190	98516	0.000770431698810345	0.000191555842737562	4.0219691960316
FIN	IBS	HAD010	6DT18	10	189	95926	0.000787623936471864	0.000197319188275391	3.99162363962599
FIN	IBS	HAD010	6DT18	11	188	93399	0.000797384797374704	0.000204007334193633	3.90860848472176
FIN	IBS	HAD010	6DT18	12	187	91155	0.000815045121935166	0.00021067603114485	3.86871310184679
FIN	IBS	HAD010	6DT18	13	186	88986	0.000832418130267683	0.000216553885636185	3.8439307049247
FIN	IBS	HAD010	6DT18	14	185	86853	0.000840964851185337	0.000221138609724804	3.8028856753322
FIN	IBS	HAD010	6DT18	15	184	84887	0.000853823586886096	0.000222289885686038	3.84103660070273
FIN	IBS	HAD010	6DT18	16	183	83107	0.000879883482979773	0.000227505089863979	3.86753317697569
FIN	IBS	HAD010	6DT18	17	182	81300	0.000899586286838868	0.00023200923640578	3.87737273211619
FIN	IBS	HAD010	6DT18	18	181	79734	0.000909555889833697	0.000237817122413888	3.82460220105909
FIN	IBS	HAD010	6DT18	19	180	78189	0.000922671170113444	0.00024146845173679	3.82108372119432
FIN	IBS	HAD010	6DT21	0	199	168915	0.000207861446940769	0.000128001490047256	1.62389865043001
FIN	IBS	HAD010	6DT21	1	198	162716	0.000215651900243369	0.000132941085186308	1.62216142542501
FIN	IBS	HAD010	6DT21	2	197	152864	0.000228894175737911	0.00014167329636694	1.61564798453665
FIN	IBS	HAD010	6DT21	3	196	144371	0.000241494753863311	0.000150658870736041	1.60292422665518
FIN	IBS	HAD010	6DT21	4	195	137002	0.000251974121472679	0.000158588799629134	1.58885193697115
FIN	IBS	HAD010	6DT21	5	194	130905	0.000261623396203354	0.000166757321812743	1.56888701113309
FIN	IBS	HAD010	6DT21	6	193	125759	0.000268893486032809	0.0001720249935667	1.56310708378867
FIN	IBS	HAD010	6DT21	7	192	121320	0.000274220764754369	0.000179960044007811	1.52378693985242
FIN	IBS	HAD010	6DT21	8	191	117328	0.000277686750818219	0.000187094069302492	1.48420926357242
FIN	IBS	HAD010	6DT21	9	190	113831	0.000279307883529092	0.00019437964052406	1.43691943650096
FIN	IBS	HAD010	6DT21	10	189	110760	0.000281994202600217	0.000200247146563869	1.40823081596459
FIN	IBS	HAD010	6DT21	11	188	107810	0.000285646512290139	0.000204573148031415	1.39630501382456
FIN	IBS	HAD010	6DT21	12	187	105193	0.000286654184308842	0.000209003745649719	1.3715265409131
FIN	IBS	HAD010	6DT21	13	186	102784	0.000288892455148662	0.000214278585424225	1.3482096429595
FIN	IBS	HAD010	6DT21	14	185	100322	0.000296014291880146	0.000217880306717794	1.35860967124282
FIN	IBS	HAD010	6DT21	15	184	98063	0.000310250511303958	0.00022305457584937	1.39091749237851
FIN	IBS	HAD010	6DT21	16	183	95930	0.000329880869279683	0.000228650908686375	1.44272713008177
FIN	IBS	HAD010	6DT21	17	182	93965	0.000328307203426809	0.000233067094965825	1.40863815835929
FIN	IBS	HAD010	6DT21	18	181	92181	0.000343140231392586	0.000235533089386732	1.45686634640609
FIN	IBS	HAD010	6DT21	19	180	90417	0.000352454552462479	0.000239574851868227	1.4711667343797
FIN	IBS	HAD010	6DT22	0	199	155169	0.000498433084572305	0.00011670756290085	4.2707865041767
FIN	IBS	HAD010	6DT22	1	198	149490	0.000517195855441836	0.000121081483436448	4.27146943333658
FIN	IBS	HAD010	6DT22	2	197	140602	0.00054895364994808	0.000129027730855185	4.25454006134698
FIN	IBS	HAD010	6DT22	3	196	132882	0.000578971226275945	0.000136525819729528	4.24074528483291
FIN	IBS	HAD010	6DT22	4	195	126289	0.000607093727482204	0.000144218812922157	4.20953213510283
FIN	IBS	HAD010	6DT22	5	194	120584	0.000626360033503616	0.000150593451988648	4.15927801130975
FIN	IBS	HAD010	6DT22	6	193	115938	0.000647548827476754	0.000156376809232362	4.14095178598097
FIN	IBS	HAD010	6DT22	7	192	111905	0.000664233633617801	0.000162063886037098	4.09859130161641
FIN	IBS	HAD010	6DT22	8	191	108286	0.000688489606135603	0.000167658578161233	4.10649794174863
FIN	IBS	HAD010	6DT22	9	190	105102	0.00069965736855626	0.000174569343137201	4.00790514521426
FIN	IBS	HAD010	6DT22	10	189	102226	0.00071277643026236	0.00018058028534273	3.94714422401955
FIN	IBS	HAD010	6DT22	11	188	99546	0.000719959335985374	0.000183201789746155	3.92987064691318
FIN	IBS	HAD010	6DT22	12	187	97126	0.000743212719971995	0.000186017896011031	3.99538289546036
FIN	IBS	HAD010	6DT22	13	186	94854	0.000756454953929197	0.00018983198392248	3.98486566014136
FIN	IBS	HAD010	6DT22	14	185	92649	0.000763890293257348	0.000194738298152462	3.92265055463971
FIN	IBS	HAD010	6DT22	15	184	90673	0.000781203696580018	0.000198657784440499	3.9324091868849
FIN	IBS	HAD010	6DT22	16	183	88765	0.00080582233447868	0.000204057680337212	3.94899291782123
FIN	IBS	HAD010	6DT22	17	182	86892	0.000823034591446853	0.000208316789389254	3.95087978198895
FIN	IBS	HAD010	6DT22	18	181	85128	0.000823927020721736	0.000214035005313488	3.84949657891225
FIN	IBS	HAD010	6DT22	19	180	83394	0.000844854735592489	0.000218102629345383	3.87365681068701
FIN	IBS	HAD010	6DT23	0	199	53374	0.00046863318788174	0.000196882333466085	2.38027038602966
FIN	IBS	HAD010	6DT23	1	198	51330	0.000487254968049873	0.000204931494069111	2.37764805386892
FIN	IBS	HAD010	6DT23	2	197	48188	0.000516833093716278	0.000218912912750936	2.36090729971829
FIN	IBS	HAD010	6DT23	3	196	45543	0.000545912370287421	0.000232364401765266	2.34938039622309
FIN	IBS	HAD010	6DT23	4	195	43255	0.000572794444341695	0.000245031800196387	2.33763309040955
FIN	IBS	HAD010	6DT23	5	194	41305	0.000598719795908486	0.000257160939963115	2.3281910386327
FIN	IBS	HAD010	6DT23	6	193	39732	0.000615958798952985	0.000266144556926215	2.31437684116813
FIN	IBS	HAD010	6DT23	7	192	38371	0.000631723477886946	0.000274792186368419	2.29891353984855
FIN	IBS	HAD010	6DT23	8	191	37175	0.000634788253934095	0.000283483807978058	2.23923990037282
FIN	IBS	HAD010	6DT23	9	190	36093	0.000654522271631619	0.00029351755426897	2.22992547502571
FIN	IBS	HAD010	6DT23	10	189	35155	0.000680564632911392	0.000301265715730851	2.25901786155914
FIN	IBS	HAD010	6DT23	11	188	34231	0.000693615499985393	0.00031003725053582	2.23720052602278
FIN	IBS	HAD010	6DT23	12	187	33402	0.000708870830788575	0.000317421825359254	2.23321389443302
FIN	IBS	HAD010	6DT23	13	186	32668	0.000707483185074079	0.000325632691533543	2.17264176315418
FIN	IBS	HAD010	6DT23	14	185	31895	0.000719075671108325	0.000333776711435239	2.15436142328894
FIN	IBS	HAD010	6DT23	15	184	31241	0.000737186905988924	0.000342554839013167	2.15202595915041
FIN	IBS	HAD010	6DT23	16	183	30615	0.000758972390331537	0.000351197825498613	2.16109649669381
FIN	IBS	HAD010	6DT23	17	182	30021	0.00077453316445155	0.000359902484924123	2.15206395314232
FIN	IBS	HAD010	6DT23	18	181	29419	0.000790131337910874	0.000369372759271034	2.13911642934963
FIN	IBS	HAD010	6DT23	19	180	28878	0.000817928967726296	0.000372156265730724	2.19781055175923
FIN	IBS	HAD015	12880A	0	199	178388	0.000340815278325896	0.000155296372879161	2.19461196682997
FIN	IBS	HAD015	12880A	1	198	171773	0.000353940421078982	0.000161428899072424	2.19254683091278
FIN	IBS	HAD015	12880A	2	197	161484	0.000375901791508756	0.000171891406241307	2.18685622352203
FIN	IBS	HAD015	12880A	3	196	152535	0.000393855318910414	0.000181817980179505	2.16620665635802
