Ref1	Ref2	Test1	Test2	Asc_min	Asc_max	Nr_sites	f	std	Z
NL	IBS	12883A	6DT18	11	188	332028	0.000575639878624695	0.000135173964030794	4.258511487416
NL	IBS	12883A	6DT18	12	187	323644	0.000581463677466599	0.000137752183411806	4.22108501705799
NL	IBS	12883A	6DT18	13	186	315793	0.000592972749617629	0.000141537028286396	4.18952380728079
NL	IBS	12883A	6DT18	14	185	308085	0.000600487538990863	0.000145076157640757	4.1391194029126
NL	IBS	12883A	6DT18	15	184	300920	0.000613404765219992	0.000149140520666643	4.11293163305409
NL	IBS	12883A	6DT18	16	183	294224	0.000623805436232258	0.000153462686467757	4.06486717123462
NL	IBS	12883A	6DT18	17	182	287817	0.000631926968351418	0.000157995069125675	3.99966259610773
NL	IBS	12883A	6DT18	18	181	281684	0.000640052085208958	0.000159786888322116	4.00566086448014
NL	IBS	12883A	6DT18	19	180	275833	0.000646465041311228	0.000161961469007698	3.99147430109134
NL	IBS	12883A	6DT21	0	199	742909	0.000205593318670254	6.19016846892355e-05	3.32128793751564
NL	IBS	12883A	6DT21	1	198	637190	0.00023933746538709	7.22340649774798e-05	3.31336005334474
NL	IBS	12883A	6DT21	2	197	576399	0.000263675250061156	7.97903951883282e-05	3.30459887357127
NL	IBS	12883A	6DT21	3	196	536876	0.000280779828507886	8.54521006408834e-05	3.28581540303939
NL	IBS	12883A	6DT21	4	195	506162	0.00029581614143298	9.11158097998492e-05	3.24659509785172
NL	IBS	12883A	6DT21	5	194	481995	0.000307651387690744	9.56537082228857e-05	3.2163038256068
NL	IBS	12883A	6DT21	6	193	462571	0.000318424008617055	9.97327592701109e-05	3.19277247463547
NL	IBS	12883A	6DT21	7	192	445605	0.000324688702976852	0.00010328991483699	3.14346955837139
NL	IBS	12883A	6DT21	8	191	430562	0.000334652744993752	0.000106918267697502	3.12998659817954
NL	IBS	12883A	6DT21	9	190	417464	0.00034282034872468	0.000109692740741955	3.12527835849358
NL	IBS	12883A	6DT21	10	189	405726	0.000346598649236184	0.000113857174502574	3.04415291131566
NL	IBS	12883A	6DT21	11	188	394592	0.000353864037638877	0.000117093883053956	3.02205399983038
NL	IBS	12883A	6DT21	12	187	384674	0.000357737657211041	0.000120773258515382	2.96206015808937
NL	IBS	12883A	6DT21	13	186	375407	0.000367135548564625	0.000123434540179487	2.97433399136717
NL	IBS	12883A	6DT21	14	185	366301	0.000372529059571227	0.000127121786633031	2.93048948915912
NL	IBS	12883A	6DT21	15	184	357640	0.00037327396342691	0.000130325498524196	2.86416677974655
NL	IBS	12883A	6DT21	16	183	349555	0.000382293927565048	0.000133398185422963	2.86581055321642
NL	IBS	12883A	6DT21	17	182	341818	0.000383318107033568	0.000136056464176644	2.81734579355158
NL	IBS	12883A	6DT21	18	181	334553	0.000391782895415674	0.000137796366678239	2.84320192803417
NL	IBS	12883A	6DT21	19	180	327617	0.000398261980208597	0.000140622109584667	2.83214340465293
NL	IBS	12883A	6DT22	0	199	683991	0.00036962555067245	5.82767012122903e-05	6.34259563399065
NL	IBS	12883A	6DT22	1	198	585762	0.000431276486474029	6.80509351808564e-05	6.33755414716699
NL	IBS	12883A	6DT22	2	197	530372	0.000474555037313433	7.53451579742284e-05	6.29841452420543
NL	IBS	12883A	6DT22	3	196	493983	0.000507115889959776	8.09011185120517e-05	6.26834213527261
NL	IBS	12883A	6DT22	4	195	465700	0.000536125812604681	8.57761275633301e-05	6.25029163515047
NL	IBS	12883A	6DT22	5	194	443222	0.000561317148291375	8.99872733906245e-05	6.23773926180385
NL	IBS	12883A	6DT22	6	193	425227	0.000581066833573597	9.3946603059313e-05	6.18507550727238
NL	IBS	12883A	6DT22	7	192	409586	0.000600559254832929	9.81045208163881e-05	6.12162670828322
NL	IBS	12883A	6DT22	8	191	395948	0.000616151688984412	0.000101788245078337	6.05326959424653
NL	IBS	12883A	6DT22	9	190	383840	0.000631767768809921	0.000104339404442116	6.05492979558271
NL	IBS	12883A	6DT22	10	189	372895	0.000642646073720485	0.000106885877587487	6.01245073928942
NL	IBS	12883A	6DT22	11	188	362632	0.00065842134902601	0.000109316877418333	6.0230530232433
NL	IBS	12883A	6DT22	12	187	353463	0.000673257519202859	0.000110897466629523	6.07099097630448
NL	IBS	12883A	6DT22	13	186	344976	0.000688981379023469	0.000113165268944564	6.0882758946208
NL	IBS	12883A	6DT22	14	185	336409	0.000700133679390266	0.000115963241899853	6.03754834652611
NL	IBS	12883A	6DT22	15	184	328610	0.000714926128328414	0.000119484880799967	5.98340244842601
NL	IBS	12883A	6DT22	16	183	321203	0.000733671737561604	0.000123082028384296	5.96083560851692
NL	IBS	12883A	6DT22	17	182	314192	0.000746202048047054	0.000124924187978101	5.97323913106294
NL	IBS	12883A	6DT22	18	181	307478	0.00075889338417708	0.000126287153454571	6.00926827011013
NL	IBS	12883A	6DT22	19	180	300963	0.000770678859494356	0.000129074214688885	5.97081966643737
NL	IBS	12883A	6DT23	0	199	197809	0.000284441321982316	7.05838551758253e-05	4.02983545279256
NL	IBS	12883A	6DT23	1	198	169614	0.000331477081667787	8.24310262604168e-05	4.02126598085267
NL	IBS	12883A	6DT23	2	197	153343	0.000365746669296936	9.12559718689694e-05	4.00792037831887
NL	IBS	12883A	6DT23	3	196	142804	0.000390965556076861	9.77970640804296e-05	3.99772283302212
NL	IBS	12883A	6DT23	4	195	134584	0.000412794235644653	0.000103571860731141	3.98558288641944
NL	IBS	12883A	6DT23	5	194	128176	0.000433116650230932	0.000108690970679826	3.98484480837673
NL	IBS	12883A	6DT23	6	193	122950	0.000447016184871899	0.000112850981611035	3.96111915457354
NL	IBS	12883A	6DT23	7	192	118498	0.000462183571621462	0.000116787779539769	3.95746518550837
NL	IBS	12883A	6DT23	8	191	114494	0.000468179604084057	0.000121783412943502	3.84436264979086
NL	IBS	12883A	6DT23	9	190	111000	0.000483738515855856	0.000124655117252346	3.8806149841133
NL	IBS	12883A	6DT23	10	189	107877	0.000492350900840772	0.0001282021117657	3.84042738500739
NL	IBS	12883A	6DT23	11	188	104922	0.000510076569451593	0.000130559428331801	3.90685357594624
NL	IBS	12883A	6DT23	12	187	102269	0.000524284197752985	0.000132539362605845	3.95568672917298
NL	IBS	12883A	6DT23	13	186	99803	0.000535505227498172	0.000136736598271447	3.91632696928073
NL	IBS	12883A	6DT23	14	185	97327	0.000557764504402684	0.000139528893085492	3.99748390507858
NL	IBS	12883A	6DT23	15	184	95036	0.000555789997685088	0.000142818883258379	3.89157221373583
NL	IBS	12883A	6DT23	16	183	92894	0.000578712312851207	0.000148257996152254	3.90341383176997
NL	IBS	12883A	6DT23	17	182	90973	0.000595245599133809	0.000150067194535096	3.96652713458037
NL	IBS	12883A	6DT23	18	181	88992	0.0006002791654306	0.000153658740164618	3.90657351991503
NL	IBS	12883A	6DT23	19	180	87062	0.000615754859640256	0.000158284383030804	3.89018074840917
NL	IBS	12885A	12880A	0	199	113494	0.000213047776446332	7.4268476970751e-05	2.86861647277668
NL	IBS	12885A	12880A	1	198	97213	0.000248296576178083	8.65983487705584e-05	2.86722067687391
NL	IBS	12885A	12880A	2	197	88038	0.00027479036586474	9.52293045373205e-05	2.885565186051
NL	IBS	12885A	12880A	3	196	82220	0.000297089078569691	0.000102171246462621	2.90775623138141
NL	IBS	12885A	12880A	4	195	77430	0.000315630415988635	0.000108557112980897	2.90750561913135
NL	IBS	12885A	12880A	5	194	73643	0.00033069909020545	0.00011389384739591	2.90357291255512
NL	IBS	12885A	12880A	6	193	70620	0.000346159670914755	0.000117722419142335	2.94047364500913
NL	IBS	12885A	12880A	7	192	68056	0.000354082838985541	0.000121922721069153	2.90415794431548
NL	IBS	12885A	12880A	8	191	65718	0.000358555429714842	0.000125906679129614	2.84778720393164
NL	IBS	12885A	12880A	9	190	63692	0.000365381083652578	0.000129050839089773	2.8312956833888
NL	IBS	12885A	12880A	10	189	61846	0.000365259073020082	0.000133109415459893	2.74405136374546
NL	IBS	12885A	12880A	11	188	60159	0.000372928488339234	0.000135176229978261	2.75883184787154
NL	IBS	12885A	12880A	12	187	58570	0.000381944489158272	0.000137849181325063	2.77074180264885
NL	IBS	12885A	12880A	13	186	57205	0.000393814854121143	0.000142446915363036	2.76464290656965
NL	IBS	12885A	12880A	14	185	55816	0.000395604126594525	0.000144016435453045	2.74693735718454
NL	IBS	12885A	12880A	15	184	54462	0.000408092784510301	0.000146510218440097	2.78542199209918
NL	IBS	12885A	12880A	16	183	53228	0.000419094614300743	0.000148488726123366	2.82240022688695
NL	IBS	12885A	12880A	17	182	52074	0.000430906065022852	0.000149563535925598	2.88109038313464
NL	IBS	12885A	12880A	18	181	50952	0.000437705146608573	0.000152988914182711	2.86102525105729
NL	IBS	12885A	12880A	19	180	49897	0.000449550440507445	0.00015274861953425	2.94307367148838
NL	IBS	12885A	12884A	0	199	548896	0.000239467412770361	7.85408798942541e-05	3.04895250846152
NL	IBS	12885A	12884A	1	198	471599	0.000277865231117962	9.1351673073814e-05	3.04170927327671
NL	IBS	12885A	12884A	2	197	427205	0.000305268526070622	0.000100939625852737	3.02426845247064
NL	IBS	12885A	12884A	3	196	398224	0.000326052169557837	0.000108259464432057	3.01176595753867
NL	IBS	12885A	12884A	4	195	375303	0.00034340504989302	0.000114942651500453	2.98762074312916
NL	IBS	12885A	12884A	5	194	357513	0.000357797962955193	0.000120534614998492	2.96842498696055
NL	IBS	12885A	12884A	6	193	343103	0.000371072215894353	0.000125903956131113	2.94726414718794
NL	IBS	12885A	12884A	7	192	330661	0.000381299152122567	0.0001293820676765	2.94707882606999
NL	IBS	12885A	12884A	8	191	319607	0.000392319733234879	0.000133602548721608	2.93646892958883
NL	IBS	12885A	12884A	9	190	309968	0.00040163762514195	0.000137637860446097	2.91807518541922
NL	IBS	12885A	12884A	10	189	301188	0.000405766659528268	0.000141282639693152	2.87202065596695
NL	IBS	12885A	12884A	11	188	293020	0.000409903635656269	0.000144473434526841	2.83722496802771
NL	IBS	12885A	12884A	12	187	285726	0.000418846779047059	0.00014723628290026	2.84472530001856
NL	IBS	12885A	12884A	13	186	279070	0.000427255513097073	0.000148749742625308	2.87231094021658
NL	IBS	12885A	12884A	14	185	272238	0.000425634579705992	0.000153889115714425	2.76585239787751
NL	IBS	12885A	12884A	15	184	265806	0.000427635746747629	0.000156865733130513	2.72612595634149
NL	IBS	12885A	12884A	16	183	259876	0.000439000953377765	0.000161378587416603	2.72031723914197
NL	IBS	12885A	12884A	17	182	254231	0.000435925170455216	0.000164123372542355	2.6560822124388
NL	IBS	12885A	12884A	18	181	248771	0.00045178824384675	0.000168634442205565	2.67909827872541
NL	IBS	12885A	12884A	19	180	243565	0.000451244737996018	0.000170743656721788	2.64281992467387
NL	IBS	12885A	15579A	0	199	104207	0.000216710454671951	8.83463784463586e-05	2.45296364698788
NL	IBS	12885A	15579A	1	198	89130	0.000251647592954112	0.000103364754254491	2.43455900194507
NL	IBS	12885A	15579A	2	197	80495	0.000275790670600658	0.000114139775542488	2.4162538369282
NL	IBS	12885A	15579A	3	196	74848	0.000296848784603463	0.000122004974240834	2.43308755606549
NL	IBS	12885A	15579A	4	195	70530	0.000313930281156954	0.000129373307885568	2.42654598763625
NL	IBS	12885A	15579A	5	194	67121	0.000326061065389371	0.000135816130067443	2.40075361613865
NL	IBS	12885A	15579A	6	193	64369	0.000335595670431419	0.000141539383839922	2.37104091685866
NL	IBS	12885A	15579A	7	192	61874	0.000343480533988428	0.000148272766316855	2.31654499015969
NL	IBS	12885A	15579A	8	191	59725	0.000357524903976559	0.000152919747998864	2.33799040774784
NL	IBS	12885A	15579A	9	190	57805	0.000363074061067382	0.000157317179416934	2.30791107756347
NL	IBS	12885A	15579A	10	189	56166	0.000364848975536801	0.000162811545798173	2.24092814639253
NL	IBS	12885A	15579A	11	188	54562	0.000373737961584986	0.000167292186236613	2.23404314327259
NL	IBS	12885A	15579A	12	187	53079	0.000384999727764276	0.000172905049213368	2.22665404807918
NL	IBS	12885A	15579A	13	186	51762	0.000394860089061474	0.000178156358590301	2.21636820703951
NL	IBS	12885A	15579A	14	185	50492	0.000387303331814941	0.000183373166401661	2.11210472837989
NL	IBS	12885A	15579A	15	184	49250	0.000392832282639594	0.000187529697316226	2.09477372523655
NL	IBS	12885A	15579A	16	183	48110	0.000398873008106423	0.000190954341680549	2.08883969118495
NL	IBS	12885A	15579A	17	182	47055	0.000406673074487302	0.000192719238212117	2.11018411166453
NL	IBS	12885A	15579A	18	181	46021	0.000410766417939636	0.000195740696010687	2.09852333373336
NL	IBS	12885A	15579A	19	180	45023	0.00040884213224352	0.000197973184065638	2.0651389438075
NL	IBS	12885A	6DT18	0	199	70494	0.000286536391040372	9.15241085602541e-05	3.1307203702698
NL	IBS	12885A	6DT18	1	198	60331	0.000333225971888415	0.000106974875433114	3.11499284798668
NL	IBS	12885A	6DT18	2	197	54641	0.000366883816914039	0.000117504458564643	3.12229698681776
NL	IBS	12885A	6DT18	3	196	50834	0.000389362864028013	0.000126807937466339	3.0704928398616
NL	IBS	12885A	6DT18	4	195	47896	0.000409721492817772	0.000134256681148262	3.05177730682399
NL	IBS	12885A	6DT18	5	194	45624	0.000432289361958618	0.000140039269160652	3.08691529561397
NL	IBS	12885A	6DT18	6	193	43763	0.000448467850924297	0.00014537925032628	3.08481334109086
NL	IBS	12885A	6DT18	7	192	42127	0.000460844959289767	0.000150479657588272	3.06250669808598
NL	IBS	12885A	6DT18	8	191	40728	0.000466291573364761	0.000153513295979666	3.03746701801338
NL	IBS	12885A	6DT18	9	190	39472	0.000468506190970815	0.000158876007390328	2.94887943539383
NL	IBS	12885A	6DT18	10	189	38321	0.000469354152814384	0.000161100309253342	2.91342800637514
NL	IBS	12885A	6DT18	11	188	37250	0.000471794492080537	0.000165316790025443	2.85388127853151
NL	IBS	12885A	6DT18	12	187	36303	0.0004712403115445	0.000169585495201759	2.77877722374698
NL	IBS	12885A	6DT18	13	186	35429	0.000472897941516836	0.000170974709426538	2.76589410856712
NL	IBS	12885A	6DT18	14	185	34588	0.000471691415230716	0.000175349288447352	2.69001043236249
NL	IBS	12885A	6DT18	15	184	33757	0.000472815068874604	0.0001786247932939	2.64697335770548
NL	IBS	12885A	6DT18	16	183	33001	0.000470888305808915	0.000181314948514493	2.5970738191577
NL	IBS	12885A	6DT18	17	182	32269	0.000478382174222938	0.000185025989319316	2.58548637401068
NL	IBS	12885A	6DT18	18	181	31562	0.000483206849375832	0.000188052325851089	2.56953402298498
NL	IBS	12885A	6DT18	19	180	30918	0.000467741143670354	0.000189871472741142	2.46346192462541
NL	IBS	12885A	6DT21	0	199	83789	9.91072815047322e-05	9.73119765066203e-05	1.0184489624254
NL	IBS	12885A	6DT21	1	198	71791	0.000115955135741249	0.000113620565168038	1.02054707763298
NL	IBS	12885A	6DT21	2	197	64914	0.000127887088917645	0.000125723400040242	1.01720991380053
NL	IBS	12885A	6DT21	3	196	60351	0.00013824709085185	0.000136130970698085	1.01554473712274
NL	IBS	12885A	6DT21	4	195	56734	0.000143883145732718	0.000144311445718179	0.997032113542141
NL	IBS	12885A	6DT21	5	194	54009	0.000152990260882445	0.0001498024709498	1.02127995561377
NL	IBS	12885A	6DT21	6	193	51755	0.000156516495024636	0.000156675256708928	0.998986683107297
NL	IBS	12885A	6DT21	7	192	49855	0.000165597449603851	0.000162961943626316	1.01617252420343
NL	IBS	12885A	6DT21	8	191	48163	0.00016817428607022	0.000169619101893031	0.991481998155356
NL	IBS	12885A	6DT21	9	190	46673	0.000169014654296916	0.000174362811003322	0.969327423229579
NL	IBS	12885A	6DT21	10	189	45370	0.000160606212475204	0.000177744026441035	0.903581491265946
NL	IBS	12885A	6DT21	11	188	44153	0.000161725885896768	0.000181778491189827	0.889686589641026
NL	IBS	12885A	6DT21	12	187	43026	0.000169577244921675	0.000186731525395462	0.908133988422912
NL	IBS	12885A	6DT21	13	186	42022	0.000170916877825901	0.000190987498635979	0.894911337373279
NL	IBS	12885A	6DT21	14	185	41003	0.000166739563934347	0.000194140269077377	0.858861300268883
NL	IBS	12885A	6DT21	15	184	40005	0.000169759563554556	0.000199316651539239	0.851707884130971
NL	IBS	12885A	6DT21	16	183	39125	0.000172905240638978	0.000202522079014998	0.853759952889745
NL	IBS	12885A	6DT21	17	182	38281	0.000171446117917505	0.000203012284500699	0.844511051827088
NL	IBS	12885A	6DT21	18	181	37450	0.000191551143925233	0.000204329980641614	0.937459805574033
NL	IBS	12885A	6DT21	19	180	36630	0.000197985310947311	0.000209217293448602	0.946314272992685
NL	IBS	12885A	6DT22	0	199	77138	0.000451847511213669	0.000104804527897122	4.31133578176325
NL	IBS	12885A	6DT22	1	198	65975	0.000527116366199318	0.000122592649158016	4.29973876753321
NL	IBS	12885A	6DT22	2	197	59661	0.000583346923283217	0.000135277284624017	4.31223116951631
NL	IBS	12885A	6DT22	3	196	55514	0.000629174402853334	0.000145332686589302	4.32920093627201
NL	IBS	12885A	6DT22	4	195	52275	0.000664632718507892	0.000153111292376493	4.34084715889924
NL	IBS	12885A	6DT22	5	194	49761	0.000695244917907598	0.000161956127932382	4.29279785077271
NL	IBS	12885A	6DT22	6	193	47611	0.000730033718468421	0.000169156856642761	4.3157205268372
NL	IBS	12885A	6DT22	7	192	45775	0.000761143155871109	0.000175896113848456	4.32723122312341
NL	IBS	12885A	6DT22	8	191	44195	0.000786009900667496	0.000181605344354895	4.32812097826521
NL	IBS	12885A	6DT22	9	190	42770	0.000803843881692775	0.000187749207539951	4.28147682871964
NL	IBS	12885A	6DT22	10	189	41527	0.000826188024177041	0.000192744291427844	4.28644614092934
NL	IBS	12885A	6DT22	11	188	40389	0.000849686718165838	0.00019631480698477	4.32818456853209
NL	IBS	12885A	6DT22	12	187	39329	0.000872057122733861	0.000200878246591573	4.34122229524898
NL	IBS	12885A	6DT22	13	186	38341	0.000905178588977856	0.000203809275832432	4.44130221885523
NL	IBS	12885A	6DT22	14	185	37353	0.000918020089417182	0.000209525737328378	4.38141920473674
NL	IBS	12885A	6DT22	15	184	36439	0.000929963195751804	0.000213901832677553	4.34761677406327
NL	IBS	12885A	6DT22	16	183	35585	0.000962060957987917	0.000218342348788294	4.40620412543394
NL	IBS	12885A	6DT22	17	182	34781	0.00095415178660763	0.000222861708990291	4.28136260343045
NL	IBS	12885A	6DT22	18	181	34060	0.000959079421315327	0.000226088940522227	4.2420448302337
NL	IBS	12885A	6DT22	19	180	33314	0.000983667797022272	0.000229147186319301	4.29273347328646
NL	IBS	12885A	6DT23	0	199	22538	0.000113314941432247	0.000191889615736085	0.590521488083519
NL	IBS	12885A	6DT23	1	198	19290	0.000133526401762571	0.000225796846362635	0.591356362648771
NL	IBS	12885A	6DT23	2	197	17437	0.000146807100992143	0.000250129986657206	0.586923235211046
NL	IBS	12885A	6DT23	3	196	16236	0.000162984203005667	0.000270104983107312	0.603410574402151
NL	IBS	12885A	6DT23	4	195	15365	0.000173903941425317	0.000287092193781085	0.605742493848243
NL	IBS	12885A	6DT23	5	194	14630	0.000180201140123035	0.0003004931101037	0.599684765021227
NL	IBS	12885A	6DT23	6	193	14035	0.000181479006056288	0.00031441202250039	0.577201229816405
NL	IBS	12885A	6DT23	7	192	13524	0.000167901500295771	0.000324967030429553	0.516672414656442
NL	IBS	12885A	6DT23	8	191	13067	0.0001646793946583	0.000336349954642792	0.489607304490918
NL	IBS	12885A	6DT23	9	190	12637	0.000165499646276806	0.000346048042106618	0.478256271208191
NL	IBS	12885A	6DT23	10	189	12258	0.000157092937673356	0.00035607592360944	0.441178207391699
NL	IBS	12885A	6DT23	11	188	11919	0.000170134351036161	0.000370822134757081	0.458803116344749
NL	IBS	12885A	6DT23	12	187	11623	0.000171388878086552	0.00038095788751284	0.449889301952766
NL	IBS	12885A	6DT23	13	186	11353	0.000149711858539594	0.000386971625077823	0.386880713823617
NL	IBS	12885A	6DT23	14	185	11092	0.000162464788135593	0.000399452459370213	0.406718707882634
NL	IBS	12885A	6DT23	15	184	10826	0.000148211595233697	0.00041047129175743	0.361076640948823
NL	IBS	12885A	6DT23	16	183	10575	0.00014705935035461	0.000417875307036509	0.351921608858696
NL	IBS	12885A	6DT23	17	182	10353	0.000130060777552401	0.000427879753131118	0.303965720744317
NL	IBS	12885A	6DT23	18	181	10105	0.000119856737258783	0.000434539534579575	0.275824701139671
NL	IBS	12885A	6DT23	19	180	9869	0.000172677092917216	0.000439297524303919	0.393075497502127
NL	IBS	15558A	12880A	0	199	753449	0.000247710668791119	5.69307864431742e-05	4.35108461110709
NL	IBS	15558A	12880A	1	198	646507	0.000288334840488966	6.63892606189907e-05	4.34309461802452
NL	IBS	15558A	12880A	2	197	585990	0.0003174350613833	7.32110542089964e-05	4.33588977529424
NL	IBS	15558A	12880A	3	196	546404	0.00033959202057452	7.85960480355582e-05	4.32072641134428
NL	IBS	15558A	12880A	4	195	515475	0.000358311164246569	8.31282146902743e-05	4.31034355280686
NL	IBS	15558A	12880A	5	194	491051	0.000375852529309583	8.7453328221425e-05	4.29774986216595
NL	IBS	15558A	12880A	6	193	471035	0.000389753247932744	9.12021226969607e-05	4.27351070794465
NL	IBS	15558A	12880A	7	192	454100	0.000400731972406959	9.50906546223126e-05	4.21420984005856
NL	IBS	15558A	12880A	8	191	438941	0.00041274906766513	9.86694325607212e-05	4.18315031264748
NL	IBS	15558A	12880A	9	190	425685	0.000421101218647591	0.000101609432994693	4.144312257599
NL	IBS	15558A	12880A	10	189	413687	0.000427541025147032	0.000104767010938715	4.08087451685653
NL	IBS	15558A	12880A	11	188	402378	0.000434861571606798	0.000107522726431695	4.04436890728445
NL	IBS	15558A	12880A	12	187	392137	0.000443625004577482	0.000109700315520533	4.04397200201712
NL	IBS	15558A	12880A	13	186	382801	0.000442549252013448	0.000112144497702257	3.94624133221779
NL	IBS	15558A	12880A	14	185	373522	0.000449115078897629	0.000113891530040908	3.94335802439668
NL	IBS	15558A	12880A	15	184	364817	0.00045734261753153	0.000116493115930667	3.92591968956967
NL	IBS	15558A	12880A	16	183	356698	0.000465265064003723	0.000119476937339222	3.89418304791938
NL	IBS	15558A	12880A	17	182	349085	0.00046690230087228	0.000121584070280637	3.8401601442902
NL	IBS	15558A	12880A	18	181	341631	0.000469023285650307	0.000123468546786167	3.79872686492861
NL	IBS	15558A	12880A	19	180	334565	0.000476679422533738	0.000125892546656984	3.78639907756045
NL	IBS	15558A	12884A	0	199	4258721	0.000306752267720755	7.26185004046162e-05	4.22416141908178
NL	IBS	15558A	12884A	1	198	3661571	0.000356572223578349	8.44300694937072e-05	4.22328473394097
NL	IBS	15558A	12884A	2	197	3318816	0.000391951909033222	9.31293179355922e-05	4.20868441562402
NL	IBS	15558A	12884A	3	196	3095608	0.000418562715931733	9.96836815058708e-05	4.19890908530582
NL	IBS	15558A	12884A	4	195	2920629	0.000439974704192145	0.000105328061842523	4.1771840903135
NL	IBS	15558A	12884A	5	194	2782920	0.000460176725644287	0.000110525472745099	4.1635354657616
NL	IBS	15558A	12884A	6	193	2671392	0.00047636966278255	0.000114734687601961	4.15192364871536
NL	IBS	15558A	12884A	7	192	2575944	0.000490017686925648	0.000118615961677517	4.13112771667162
NL	IBS	15558A	12884A	8	191	2490926	0.000502691200417034	0.000122695026576894	4.09707886653411
NL	IBS	15558A	12884A	9	190	2416624	0.000516278630779964	0.000125991132503423	4.09773783695402
NL	IBS	15558A	12884A	10	189	2348843	0.000526357241271553	0.000129197336278744	4.07405645063714
NL	IBS	15558A	12884A	11	188	2285509	0.000532805283903936	0.000132489652805873	4.02148600000192
NL	IBS	15558A	12884A	12	187	2228711	0.000542905446776186	0.000135873766986388	3.99566052239189
NL	IBS	15558A	12884A	13	186	2175851	0.000548446768161055	0.000138273342650822	3.96639552965775
NL	IBS	15558A	12884A	14	185	2123284	0.000554623935262546	0.000141237121863956	3.92689916038346
NL	IBS	15558A	12884A	15	184	2074251	0.000559229472860324	0.000143961398722604	3.88457932350247
NL	IBS	15558A	12884A	16	183	2028204	0.000568447684863061	0.000146836770918685	3.87128974102716
NL	IBS	15558A	12884A	17	182	1984466	0.000574264148314962	0.000150115387792564	3.82548489371727
NL	IBS	15558A	12884A	18	181	1942577	0.000579391230756876	0.00015328781984097	3.77976039686631
NL	IBS	15558A	12884A	19	180	1902594	0.000581523082097389	0.00015509258578489	3.74952212676337
NL	IBS	15558A	15579A	0	199	733482	0.000276380288268833	6.60128235719889e-05	4.18676665098914
NL	IBS	15558A	15579A	1	198	628125	0.000321476374750248	7.71692591609765e-05	4.16586058030754
NL	IBS	15558A	15579A	2	197	567793	0.000353285478052741	8.54848637210796e-05	4.13272552209292
NL	IBS	15558A	15579A	3	196	528480	0.000377720200632001	9.15917417011461e-05	4.1239547760153
NL	IBS	15558A	15579A	4	195	497584	0.000398367050427666	9.71773853771277e-05	4.09938020951764
NL	IBS	15558A	15579A	5	194	473347	0.000416896172004893	0.000102164435466743	4.08063892391009
NL	IBS	15558A	15579A	6	193	453730	0.000430898081149582	0.000106412299592355	4.04932590311712
NL	IBS	15558A	15579A	7	192	436906	0.000442459052656635	0.000110170243559755	4.01613937085155
NL	IBS	15558A	15579A	8	191	422189	0.000452095263164128	0.000114093712018936	3.96249061551344
NL	IBS	15558A	15579A	9	190	409087	0.00046141249252604	0.000116684562403686	3.95435765469747
NL	IBS	15558A	15579A	10	189	397384	0.000471669965071569	0.000119493723220776	3.94723632638104
NL	IBS	15558A	15579A	11	188	386349	0.000478537640604738	0.000122574379130812	3.90405926587677
NL	IBS	15558A	15579A	12	187	376356	0.000488634788498124	0.000125467963968396	3.894498428469
NL	IBS	15558A	15579A	13	186	367017	0.000494583100428591	0.000129782918523457	3.81084896267917
NL	IBS	15558A	15579A	14	185	357986	0.000502505402110697	0.000132379554560896	3.79594419831303
NL	IBS	15558A	15579A	15	184	349471	0.000508707695860315	0.000135729904315529	3.74794116613927
NL	IBS	15558A	15579A	16	183	341535	0.000518169838757375	0.00013902360851327	3.72720751747652
NL	IBS	15558A	15579A	17	182	333947	0.000519181041243072	0.000141698577055022	3.66398203872911
NL	IBS	15558A	15579A	18	181	326866	0.000526689643095336	0.000146073691846359	3.60564340120404
NL	IBS	15558A	15579A	19	180	320008	0.00052752673876903	0.000149400071239522	3.53096711663067
NL	IBS	15558A	6DT18	0	199	520969	0.000397409759141139	8.84196835421877e-05	4.4945847261659
NL	IBS	15558A	6DT18	1	198	446827	0.000462878095280724	0.000103096667470043	4.48974837538008
NL	IBS	15558A	6DT18	2	197	404166	0.000509698297927089	0.000114189526066231	4.46361689627698
NL	IBS	15558A	6DT18	3	196	376370	0.000545122806679598	0.000122618270195248	4.44568991074158
NL	IBS	15558A	6DT18	4	195	354991	0.000574266697127534	0.000129600411077308	4.4310561390502
NL	IBS	15558A	6DT18	5	194	337784	0.000601483970555148	0.000135927028049489	4.4250505523902
NL	IBS	15558A	6DT18	6	193	323865	0.000623048943479536	0.000141388483886342	4.40664562172113
NL	IBS	15558A	6DT18	7	192	312035	0.000640895489768776	0.000146324058751199	4.37997343183677
NL	IBS	15558A	6DT18	8	191	301587	0.000658833790216422	0.000152136234160525	4.33055145509425
NL	IBS	15558A	6DT18	9	190	292465	0.00067679799678594	0.000156722326967363	4.3184529599722
NL	IBS	15558A	6DT18	10	189	284200	0.000687183059605911	0.000160807928516062	4.27331578702148
NL	IBS	15558A	6DT18	11	188	276474	0.000702238893530675	0.000164688602850493	4.26404062804626
NL	IBS	15558A	6DT18	12	187	269395	0.000713165596614637	0.00016836181365137	4.23591063286716
NL	IBS	15558A	6DT18	13	186	262778	0.000727604206782912	0.000172271972688143	4.22357853938356
NL	IBS	15558A	6DT18	14	185	256374	0.000742688286448704	0.000176177830233495	4.21556041111637
NL	IBS	15558A	6DT18	15	184	250380	0.000753706194863806	0.000181090509180046	4.16204139176862
