Ref1	Ref2	Test1	Test2	Asc_min	Asc_max	Nr_sites	f	std	Z
SE	IBS	HAD005	6DT21	5	194	333996	0.000446673022820633	8.61415245941392e-05	5.18533918368823
SE	IBS	HAD005	6DT21	6	193	320597	0.000462157637376519	8.97574978188492e-05	5.14895856733058
SE	IBS	HAD005	6DT21	7	192	308993	0.000475010590887172	9.32119108155513e-05	5.09602889513903
SE	IBS	HAD005	6DT21	8	191	298721	0.000492899728040546	9.73185862303577e-05	5.06480567724062
SE	IBS	HAD005	6DT21	9	190	289825	0.000505566341171397	9.96045718628018e-05	5.07573429327901
SE	IBS	HAD005	6DT21	10	189	281742	0.00051477231836219	0.000102303881158702	5.03179657049017
SE	IBS	HAD005	6DT21	11	188	274097	0.000533028308409067	0.000104679213706047	5.09201673892854
SE	IBS	HAD005	6DT21	12	187	267332	0.000542677173514581	0.000107205851258798	5.06201076846583
SE	IBS	HAD005	6DT21	13	186	261112	0.000543749603197096	0.000109291177153091	4.9752378678787
SE	IBS	HAD005	6DT21	14	185	254828	0.000553119838243835	0.000111064509839065	4.98016728336817
SE	IBS	HAD005	6DT21	15	184	249023	0.000565607644635235	0.000112121306388897	5.04460448109125
SE	IBS	HAD005	6DT21	16	183	243601	0.000579648663798589	0.00011552047408019	5.01771368594125
SE	IBS	HAD005	6DT21	17	182	238335	0.000589304504793673	0.000119103688942339	4.94782747727463
SE	IBS	HAD005	6DT21	18	181	233446	0.000603048700556017	0.000120009826226352	5.02499436519971
SE	IBS	HAD005	6DT21	19	180	228802	0.000619555254543229	0.000120821664855163	5.12784901024111
SE	IBS	HAD005	6DT22	0	199	478945	0.000465463146839407	7.09320043051544e-05	6.56210340309788
SE	IBS	HAD005	6DT22	1	198	406004	0.000548477747460616	8.33673988085475e-05	6.57904355058733
SE	IBS	HAD005	6DT22	2	197	367723	0.000603997269194475	9.18456959766293e-05	6.57621745659335
SE	IBS	HAD005	6DT22	3	196	342815	0.000645287232880708	9.84500321075591e-05	6.55446442288324
SE	IBS	HAD005	6DT22	4	195	323646	0.000682236025966642	0.000104631283444704	6.52038284828259
SE	IBS	HAD005	6DT22	5	194	308445	0.000713087332360712	0.000109752258303831	6.49724519004109
SE	IBS	HAD005	6DT22	6	193	295996	0.000738708306869011	0.0001150674278725	6.41978638548812
SE	IBS	HAD005	6DT22	7	192	285322	0.000763454233497592	0.000119023161776219	6.41433332894479
SE	IBS	HAD005	6DT22	8	191	275930	0.000787005044612764	0.000122880352527731	6.40464507485164
SE	IBS	HAD005	6DT22	9	190	267561	0.000809955667716895	0.00012532333530854	6.46292779970163
SE	IBS	HAD005	6DT22	10	189	259952	0.000831284753762233	0.000127202290193744	6.535139835109
SE	IBS	HAD005	6DT22	11	188	252901	0.000858883830352589	0.000129705291466688	6.62181026418011
SE	IBS	HAD005	6DT22	12	187	246653	0.000880740353533101	0.000131890235890874	6.67782832886753
SE	IBS	HAD005	6DT22	13	186	240871	0.000898547427046013	0.000134525949071605	6.67936136668874
SE	IBS	HAD005	6DT22	14	185	235012	0.000914033850016169	0.000137664989381927	6.63955195957883
SE	IBS	HAD005	6DT22	15	184	229765	0.000936993501403608	0.00013946820506576	6.71833053965101
SE	IBS	HAD005	6DT22	16	183	224693	0.000953962595452462	0.000143450303489449	6.65012601749306
SE	IBS	HAD005	6DT22	17	182	219891	0.000980485748666385	0.000145772809387143	6.72612233233713
SE	IBS	HAD005	6DT22	18	181	215373	0.000990967727013136	0.000150881998104039	6.56783273992582
SE	IBS	HAD005	6DT22	19	180	210998	0.00099971701471104	0.000153757859579478	6.50189211429729
SE	IBS	HAD005	6DT23	0	199	149870	0.000369753818616134	0.000119077336723988	3.10515694076358
SE	IBS	HAD005	6DT23	1	198	127693	0.0004337625364742	0.00013878911835275	3.12533534056855
SE	IBS	HAD005	6DT23	2	197	115614	0.000478537494075112	0.000152559523602074	3.13672645782048
SE	IBS	HAD005	6DT23	3	196	108045	0.000511138878152621	0.000162565274330193	3.14420702858364
SE	IBS	HAD005	6DT23	4	195	102078	0.000537333421795098	0.000172207685053819	3.12026389314257
SE	IBS	HAD005	6DT23	5	194	97387	0.000560420563422222	0.000180780145278229	3.10001168856077
SE	IBS	HAD005	6DT23	6	193	93483	0.000579904294898538	0.0001887801856951	3.07184937213243
SE	IBS	HAD005	6DT23	7	192	90260	0.000595608703855529	0.000195115319905524	3.05259835129259
SE	IBS	HAD005	6DT23	8	191	87339	0.000615420175637459	0.000202203041626388	3.04357526319794
SE	IBS	HAD005	6DT23	9	190	84770	0.000631672875309661	0.000206532801314007	3.05846272984639
SE	IBS	HAD005	6DT23	10	189	82393	0.000654757279259161	0.000211148787920959	3.10092842921864
SE	IBS	HAD005	6DT23	11	188	80251	0.000678481965458374	0.00021519302022003	3.15289949815585
SE	IBS	HAD005	6DT23	12	187	78339	0.000692776768786939	0.000219298258572133	3.15906187900286
SE	IBS	HAD005	6DT23	13	186	76574	0.000694874781126753	0.000224347759698464	3.09731098746296
SE	IBS	HAD005	6DT23	14	185	74767	0.000710974711169366	0.000229087897708947	3.10350183610594
SE	IBS	HAD005	6DT23	15	184	73152	0.000722477199666448	0.00023275544154388	3.10401851348444
SE	IBS	HAD005	6DT23	16	183	71584	0.000753911543361645	0.000236497093621061	3.18782582829384
SE	IBS	HAD005	6DT23	17	182	70115	0.000775207322541538	0.000244732249607464	3.16757323068343
SE	IBS	HAD005	6DT23	18	181	68673	0.000796685275581378	0.000248877283744949	3.20111688617522
SE	IBS	HAD005	6DT23	19	180	67311	0.000817407247403843	0.00025221674539614	3.24089205940706
SE	IBS	HAD008	12880A	0	199	145233	0.000397181354857367	9.79891133909662e-05	4.05332124266351
SE	IBS	HAD008	12880A	1	198	123094	0.000467640151510228	0.000115018563916817	4.06577978010951
SE	IBS	HAD008	12880A	2	197	111212	0.000517867207315757	0.000126977540960043	4.07841578440016
SE	IBS	HAD008	12880A	3	196	103801	0.000550496796080962	0.000136132452074833	4.04383222141883
SE	IBS	HAD008	12880A	4	195	97921	0.00058030922171955	0.000144921332955666	4.00430502455478
SE	IBS	HAD008	12880A	5	194	93251	0.000608498594545903	0.000151598731694505	4.01387655255666
SE	IBS	HAD008	12880A	6	193	89520	0.000633512096291331	0.000158900773071564	3.9868408695911
SE	IBS	HAD008	12880A	7	192	86371	0.000655644782276459	0.000164677136139209	3.98139533907253
SE	IBS	HAD008	12880A	8	191	83597	0.000672330450973121	0.000170295212072316	3.9480290889659
SE	IBS	HAD008	12880A	9	190	81128	0.000687666532269993	0.00017604347939001	3.90623120295484
SE	IBS	HAD008	12880A	10	189	78835	0.000703804924081943	0.000179888029950409	3.91246112526757
SE	IBS	HAD008	12880A	11	188	76727	0.000722022214996025	0.000185573666086984	3.89075794114878
SE	IBS	HAD008	12880A	12	187	74849	0.000735592444655239	0.000189957217945332	3.87241112820959
SE	IBS	HAD008	12880A	13	186	73126	0.000749170616606952	0.000193285972007209	3.87596993629218
SE	IBS	HAD008	12880A	14	185	71409	0.000751733029590107	0.000199490697217735	3.76826107720514
SE	IBS	HAD008	12880A	15	184	69775	0.000773979869724113	0.000203253891889639	3.80794612358204
SE	IBS	HAD008	12880A	16	183	68306	0.000783382424823588	0.000207757071819388	3.77066550834243
SE	IBS	HAD008	12880A	17	182	66915	0.000807507307927968	0.00020963556195292	3.85195765644628
SE	IBS	HAD008	12880A	18	181	65488	0.0008213755116968	0.000216106584517012	3.80078891872977
SE	IBS	HAD008	12880A	19	180	64106	0.000846027150500733	0.000220352654145099	3.83942346318931
SE	IBS	HAD008	12884A	0	199	816328	0.000478604017262669	8.31957062603644e-05	5.75274901525396
SE	IBS	HAD008	12884A	1	198	691073	0.000564810912285678	9.80055292382167e-05	5.76305150001101
SE	IBS	HAD008	12884A	2	197	624562	0.000623488583673038	0.000108015258883887	5.7722269067861
SE	IBS	HAD008	12884A	3	196	582250	0.000668086212925719	0.000115125877773394	5.80309332573112
SE	IBS	HAD008	12884A	4	195	549124	0.000705930309995556	0.000122283423589649	5.77290273099052
SE	IBS	HAD008	12884A	5	194	523231	0.000738289382444848	0.000128041345436203	5.76602331012446
SE	IBS	HAD008	12884A	6	193	502385	0.000766948972393683	0.000132954207276726	5.76851976408226
SE	IBS	HAD008	12884A	7	192	484393	0.00079409918418722	0.000137708520705675	5.76652178178904
SE	IBS	HAD008	12884A	8	191	468645	0.000819036324629517	0.000142566849131283	5.74492828887103
SE	IBS	HAD008	12884A	9	190	454646	0.000842891660293942	0.000146349459864875	5.75944496872205
SE	IBS	HAD008	12884A	10	189	441989	0.000863253644787539	0.000150814488121728	5.72394373736015
SE	IBS	HAD008	12884A	11	188	429914	0.000885418951501928	0.000155400758384116	5.69764884488767
SE	IBS	HAD008	12884A	12	187	419328	0.000900722594284188	0.000158429810910009	5.68531003799414
SE	IBS	HAD008	12884A	13	186	409465	0.00091766198528812	0.000161959468423914	5.6659977599224
SE	IBS	HAD008	12884A	14	185	399604	0.000932084634753406	0.000166030416100677	5.61393903986974
SE	IBS	HAD008	12884A	15	184	390530	0.000947978816418713	0.000169890621456365	5.57993612768198
SE	IBS	HAD008	12884A	16	183	381988	0.000964068810999299	0.000174220675162536	5.53360736376374
SE	IBS	HAD008	12884A	17	182	373879	0.000983425176530375	0.000178229553485697	5.5177447134731
SE	IBS	HAD008	12884A	18	181	366103	0.000999278773858722	0.00018313109712858	5.45663073900065
SE	IBS	HAD008	12884A	19	180	358658	0.00101480015682349	0.000184806355217036	5.49115400080108
SE	IBS	HAD008	15579A	0	199	135383	0.000573417391548422	8.63600610836014e-05	6.63984467302914
SE	IBS	HAD008	15579A	1	198	114342	0.000677582119081352	0.000102215599160527	6.6289502252707
SE	IBS	HAD008	15579A	2	197	103065	0.000749305234075584	0.000112426569463062	6.66484121728693
SE	IBS	HAD008	15579A	3	196	95822	0.000806489271879108	0.000120352664014667	6.70105043774371
SE	IBS	HAD008	15579A	4	195	90157	0.000853575295540002	0.000128058627573487	6.66550400948328
SE	IBS	HAD008	15579A	5	194	85794	0.000895739707205632	0.000134555318250198	6.65703681470289
SE	IBS	HAD008	15579A	6	193	82234	0.000936860940122091	0.00014003425714743	6.69022680025895
SE	IBS	HAD008	15579A	7	192	79248	0.000966525108267716	0.00014525534105247	6.65397293665495
SE	IBS	HAD008	15579A	8	191	76662	0.000998410040567687	0.000149886408121926	6.661111258037
SE	IBS	HAD008	15579A	9	190	74313	0.00102386274554923	0.000154669021987948	6.61970142688955
SE	IBS	HAD008	15579A	10	189	72142	0.00104866907931579	0.000160112977898067	6.54955702581094
SE	IBS	HAD008	15579A	11	188	70120	0.00107492256132345	0.000163567170151272	6.57175006652817
SE	IBS	HAD008	15579A	12	187	68371	0.00109746422957102	0.000168844006647606	6.49987080596547
SE	IBS	HAD008	15579A	13	186	66735	0.00112486154746385	0.000170377280976657	6.60218041405395
SE	IBS	HAD008	15579A	14	185	65018	0.0011542765934049	0.000174679322585769	6.60797498134414
SE	IBS	HAD008	15579A	15	184	63508	0.00118107485592366	0.000180013466401212	6.56103612432694
SE	IBS	HAD008	15579A	16	183	62118	0.00119415683779259	0.000184718020533868	6.46475549240546
SE	IBS	HAD008	15579A	17	182	60768	0.00121377568210242	0.000187530740334566	6.4724091630896
SE	IBS	HAD008	15579A	18	181	59494	0.00122694109237906	0.000191294045754401	6.41390110988771
SE	IBS	HAD008	15579A	19	180	58310	0.00123677768770365	0.000193926400712077	6.3775622254749
SE	IBS	HAD008	6DT18	0	199	122649	0.000497995804123964	0.000115182707960553	4.32352922536352
SE	IBS	HAD008	6DT18	1	198	104529	0.000583001342498254	0.000133060250012706	4.38148389502187
SE	IBS	HAD008	6DT18	2	197	94739	0.000644588446785379	0.000145794796073646	4.42120339096174
SE	IBS	HAD008	6DT18	3	196	88492	0.000689801633820007	0.000154774245337697	4.45682440457035
SE	IBS	HAD008	6DT18	4	195	83675	0.00072460347774126	0.000162403974584499	4.46173487807252
SE	IBS	HAD008	6DT18	5	194	79716	0.000760171122861157	0.000170045830235952	4.47038966969293
SE	IBS	HAD008	6DT18	6	193	76576	0.000782230911904513	0.000175310414812372	4.46197627643345
SE	IBS	HAD008	6DT18	7	192	73957	0.000808521396351934	0.000182272209985174	4.43579082306458
SE	IBS	HAD008	6DT18	8	191	71731	0.000830709274093488	0.000187368142016644	4.43356733515401
SE	IBS	HAD008	6DT18	9	190	69792	0.000852467956785878	0.00019178697688157	4.44486883649188
SE	IBS	HAD008	6DT18	10	189	67959	0.000868899057372829	0.000194465231569534	4.4681460555181
SE	IBS	HAD008	6DT18	11	188	66190	0.000896697934884424	0.000198563137154446	4.51593356014997
SE	IBS	HAD008	6DT18	12	187	64620	0.000909354889353142	0.000202804933104305	4.48388939772707
SE	IBS	HAD008	6DT18	13	186	63094	0.000928821131169366	0.0002080028298736	4.46542545471039
SE	IBS	HAD008	6DT18	14	185	61649	0.000943679259193174	0.000211701871980087	4.45758580387962
SE	IBS	HAD008	6DT18	15	184	60316	0.000964949302506798	0.000214058181208993	4.50788331030749
SE	IBS	HAD008	6DT18	16	183	59066	0.000984606191379136	0.00021910704056458	4.49372228679677
SE	IBS	HAD008	6DT18	17	182	57877	0.000999360156884427	0.000220361608540693	4.53509194955746
SE	IBS	HAD008	6DT18	18	181	56801	0.00102385980000352	0.000223683010221112	4.57728013849344
SE	IBS	HAD008	6DT18	19	180	55722	0.00105369746078748	0.000227833462001698	4.62485822552101
SE	IBS	HAD008	6DT21	0	199	141186	0.000246649046421033	0.000109739047014275	2.24759603014366
SE	IBS	HAD008	6DT21	1	198	120344	0.000289486580801702	0.000128030032366557	2.26108339934561
SE	IBS	HAD008	6DT21	2	197	108949	0.000320483801778814	0.000141147161405138	2.27056498046689
SE	IBS	HAD008	6DT21	3	196	101725	0.000342565045662325	0.000151531091757999	2.26069146396315
SE	IBS	HAD008	6DT21	4	195	96075	0.000360809889565444	0.00016029490159997	2.25091307311743
SE	IBS	HAD008	6DT21	5	194	91563	0.000376714846062274	0.000167996499141149	2.24239700224801
SE	IBS	HAD008	6DT21	6	193	87997	0.000394720151823357	0.000174829825347583	2.25773921033556
SE	IBS	HAD008	6DT21	7	192	84927	0.000403083017061712	0.000181104756461372	2.22568984347844
SE	IBS	HAD008	6DT21	8	191	82306	0.000414947321458946	0.000186804514607455	2.2212917194796
SE	IBS	HAD008	6DT21	9	190	79896	0.000421349422874737	0.000192745935766242	2.18603531742293
SE	IBS	HAD008	6DT21	10	189	77769	0.00043737685375921	0.00019729032700912	2.21691990879508
SE	IBS	HAD008	6DT21	11	188	75693	0.000454543237551689	0.000200891597485939	2.26262941427156
SE	IBS	HAD008	6DT21	12	187	73898	0.000458656821023573	0.000207341420618478	2.21208487747141
SE	IBS	HAD008	6DT21	13	186	72253	0.000459778303323045	0.00021059330383001	2.18325224478256
SE	IBS	HAD008	6DT21	14	185	70569	0.00047692181056838	0.00021447067619992	2.22371570332447
SE	IBS	HAD008	6DT21	15	184	69038	0.000489687985457285	0.000217388251467415	2.25259636687719
SE	IBS	HAD008	6DT21	16	183	67631	0.000501463140275909	0.000223758390813997	2.24109200308274
SE	IBS	HAD008	6DT21	17	182	66204	0.000494900879705155	0.000227026499325603	2.17992560857561
SE	IBS	HAD008	6DT21	18	181	64873	0.000520055197693956	0.000229699641131836	2.26406621765452
SE	IBS	HAD008	6DT21	19	180	63652	0.000529660388361716	0.000235541674667606	2.24869076399821
SE	IBS	HAD008	6DT22	0	199	130854	0.000494216736347379	0.000107337486708708	4.60432558560445
SE	IBS	HAD008	6DT22	1	198	111375	0.000580569850953984	0.000125101537108132	4.6407891091871
SE	IBS	HAD008	6DT22	2	197	100989	0.000640125581994079	0.000137551511388283	4.65371536476337
SE	IBS	HAD008	6DT22	3	196	94320	0.000684934917090755	0.000147086968373735	4.65666622042542
SE	IBS	HAD008	6DT22	4	195	89116	0.000719538976390324	0.00015574796424675	4.61989329921749
SE	IBS	HAD008	6DT22	5	194	85016	0.000753214044768043	0.000163229923138792	4.61443606836472
SE	IBS	HAD008	6DT22	6	193	81655	0.000781742778886779	0.000170100019754344	4.5957829988248
SE	IBS	HAD008	6DT22	7	192	78801	0.000812903547543813	0.000175996164347581	4.61887081776612
SE	IBS	HAD008	6DT22	8	191	76368	0.000837704715456736	0.000182812256653252	4.58232249189752
SE	IBS	HAD008	6DT22	9	190	74128	0.000865147681712712	0.000188890948669874	4.58014366386998
SE	IBS	HAD008	6DT22	10	189	72101	0.000888965103674013	0.000194533148713148	4.56973584992886
SE	IBS	HAD008	6DT22	11	188	70205	0.000914788235738194	0.000199807869010763	4.57833938306462
SE	IBS	HAD008	6DT22	12	187	68501	0.000938873052802149	0.000206357305555908	4.54974467840093
SE	IBS	HAD008	6DT22	13	186	66917	0.000933519518358564	0.000208516244706184	4.47696302834327
SE	IBS	HAD008	6DT22	14	185	65354	0.000955362931419653	0.000215136624181257	4.44072660829121
SE	IBS	HAD008	6DT22	15	184	64017	0.000973640014527391	0.000217483101378147	4.47685364222612
SE	IBS	HAD008	6DT22	16	183	62661	0.00100222800481958	0.000220544863381568	4.54432712443461
SE	IBS	HAD008	6DT22	17	182	61314	0.00103477324770852	0.000224679782243104	4.60554678030127
SE	IBS	HAD008	6DT22	18	181	60121	0.00105153782887843	0.000230235398073511	4.56722918229406
SE	IBS	HAD008	6DT22	19	180	58956	0.00107169023356401	0.000233289828077086	4.59381466563512
SE	IBS	HAD008	6DT23	0	199	45731	0.000639061161575299	0.000224893590385402	2.84161571915027
SE	IBS	HAD008	6DT23	1	198	39580	0.000739061088681152	0.000256555717425349	2.88070402834113
SE	IBS	HAD008	6DT23	2	197	36048	0.00081158266394807	0.000279472208604541	2.90398343363177
SE	IBS	HAD008	6DT23	3	196	33728	0.000865813747331594	0.000298040127814801	2.90502407739404
SE	IBS	HAD008	6DT23	4	195	31909	0.000912636396001129	0.000314811359336959	2.89899448966289
SE	IBS	HAD008	6DT23	5	194	30508	0.000953987474432937	0.00032830177772825	2.90582488171172
SE	IBS	HAD008	6DT23	6	193	29338	0.000987372697866249	0.000340814107240553	2.89710043360776
SE	IBS	HAD008	6DT23	7	192	28408	0.0010122782057871	0.000352018643893044	2.87563804744009
SE	IBS	HAD008	6DT23	8	191	27609	0.00104589444746278	0.000362244805229275	2.88725865040579
SE	IBS	HAD008	6DT23	9	190	26875	0.00107523282604651	0.000371515067915485	2.89418362512046
SE	IBS	HAD008	6DT23	10	189	26159	0.00110932790894147	0.000382438313749017	2.90067147840604
SE	IBS	HAD008	6DT23	11	188	25491	0.00112835622611902	0.000392737586268608	2.87305382924897
SE	IBS	HAD008	6DT23	12	187	24921	0.00114930248545403	0.000398120898424326	2.88681777320085
SE	IBS	HAD008	6DT23	13	186	24410	0.00114860412699713	0.000405462899500429	2.83282176596756
SE	IBS	HAD008	6DT23	14	185	23848	0.00119347049815498	0.000410907852171547	2.90447235760471
SE	IBS	HAD008	6DT23	15	184	23349	0.00122256512655788	0.000420585618253514	2.90681629018747
SE	IBS	HAD008	6DT23	16	183	22928	0.00126404999302163	0.000426146100216471	2.96623620955238
SE	IBS	HAD008	6DT23	17	182	22541	0.00126005087795572	0.000433118898171926	2.90924936148953
SE	IBS	HAD008	6DT23	18	181	22113	0.00128437205444761	0.000439874831665171	2.9198580186676
SE	IBS	HAD008	6DT23	19	180	21721	0.00132058722618664	0.000446599337425378	2.95698429334839
SE	IBS	HAD010	12880A	0	199	211424	0.000412584205151733	0.000100696690986473	4.09729655572454
SE	IBS	HAD010	12880A	1	198	178885	0.000487018518992649	0.000118613116201357	4.10594152307651
SE	IBS	HAD010	12880A	2	197	161887	0.000537043598435946	0.000130873681057577	4.10352634766708
SE	IBS	HAD010	12880A	3	196	150931	0.000573562117060113	0.000140159021688437	4.09222403346322
SE	IBS	HAD010	12880A	4	195	142421	0.000607418556533095	0.000149269357994055	4.06927828119476
SE	IBS	HAD010	12880A	5	194	135569	0.000634639837278434	0.000156494039964872	4.05536106947516
SE	IBS	HAD010	12880A	6	193	130037	0.000660056883809993	0.000163470244661156	4.03777999585288
SE	IBS	HAD010	12880A	7	192	125409	0.000683434916712516	0.000169110533610705	4.04135036487907
SE	IBS	HAD010	12880A	8	191	121344	0.000701620299808808	0.000174024887960759	4.03172389898057
SE	IBS	HAD010	12880A	9	190	117634	0.000717507368362888	0.000178806937631353	4.01274904580143
SE	IBS	HAD010	12880A	10	189	114346	0.000731720839906949	0.000183105222398023	3.99617679017575
SE	IBS	HAD010	12880A	11	188	111264	0.000746349005608283	0.000188117855464124	3.96745435868856
SE	IBS	HAD010	12880A	12	187	108515	0.00077101656047551	0.000192084632409828	4.01394193175478
SE	IBS	HAD010	12880A	13	186	105976	0.000775976019664829	0.000196387943591238	3.95124061831385
SE	IBS	HAD010	12880A	14	185	103380	0.000795724610369511	0.000198473363648635	4.00922620416819
SE	IBS	HAD010	12880A	15	184	100986	0.00081558383261046	0.000201160281910488	4.05439794011313
SE	IBS	HAD010	12880A	16	183	98741	0.000826338737707741	0.000205225689397817	4.02648781510943
SE	IBS	HAD010	12880A	17	182	96618	0.000834948645179987	0.000209535888310964	3.98475245415178
SE	IBS	HAD010	12880A	18	181	94514	0.000864872918297819	0.000212094503466553	4.07777148470143
SE	IBS	HAD010	12880A	19	180	92583	0.000883861948737889	0.000216224742319887	4.08770032168791
SE	IBS	HAD010	12884A	0	199	1207638	0.000489555432704171	7.25011068668357e-05	6.75238563741307
SE	IBS	HAD010	12884A	1	198	1021640	0.000577860141370737	8.54473803703168e-05	6.76276017902917
SE	IBS	HAD010	12884A	2	197	923068	0.000637476063930284	9.41164187774612e-05	6.77327157376865
SE	IBS	HAD010	12884A	3	196	859889	0.000682930596588629	0.000100783434773792	6.77621871214715
SE	IBS	HAD010	12884A	4	195	811498	0.000720952561041432	0.000106568737513727	6.7651412399304
SE	IBS	HAD010	12884A	5	194	772982	0.000753121393033731	0.000111434712287038	6.75840927460565
SE	IBS	HAD010	12884A	6	193	741928	0.000779686455033372	0.000115681903264242	6.73991724749203
SE	IBS	HAD010	12884A	7	192	715084	0.000806203751489336	0.00011979928062486	6.7296209733837
SE	IBS	HAD010	12884A	8	191	691795	0.000828459681625337	0.000124307066199063	6.66462259111367
SE	IBS	HAD010	12884A	9	190	671076	0.000848486783732394	0.000127729159491656	6.64285889854167
SE	IBS	HAD010	12884A	10	189	652391	0.000872706587659854	0.000130933972999286	6.66524178308262
SE	IBS	HAD010	12884A	11	188	634620	0.000886182387869906	0.000134352937998004	6.59592861216827
SE	IBS	HAD010	12884A	12	187	618628	0.000906556750082441	0.000136943593947877	6.61992813207088
SE	IBS	HAD010	12884A	13	186	603981	0.000915963348714612	0.000140142507027267	6.53594236427066
SE	IBS	HAD010	12884A	14	185	589431	0.000934159391820248	0.000141955283160472	6.58065956421103
SE	IBS	HAD010	12884A	15	184	575812	0.00094721090496551	0.000144688545417465	6.5465507461738
SE	IBS	HAD010	12884A	16	183	563096	0.000970904122796113	0.000147882625666451	6.56536978851042
SE	IBS	HAD010	12884A	17	182	550909	0.000985613694003911	0.000151482021431494	6.50647307640823
SE	IBS	HAD010	12884A	18	181	539433	0.0010057902353397	0.000154628513004335	6.50455867289822
SE	IBS	HAD010	12884A	19	180	528339	0.00102379103628542	0.000157230047255948	6.5114210302235
SE	IBS	HAD010	15579A	0	199	196780	0.000469316286711047	0.00011927475527402	3.93474952543685
SE	IBS	HAD010	15579A	1	198	166006	0.000553747674782839	0.000141294259392614	3.91910950355133
SE	IBS	HAD010	15579A	2	197	149795	0.000609991204179045	0.000156765817509914	3.89109828831447
SE	IBS	HAD010	15579A	3	196	139266	0.000655712253960048	0.000168580406032681	3.88961131006489
SE	IBS	HAD010	15579A	4	195	131263	0.000691836624029619	0.000179491092292927	3.85443430752849
SE	IBS	HAD010	15579A	5	194	124981	0.00072973450828526	0.000188097547947915	3.87955354148119
SE	IBS	HAD010	15579A	6	193	119877	0.000758636796800054	0.000195636953740884	3.87777862154226
SE	IBS	HAD010	15579A	7	192	115447	0.000784102524015349	0.000203335332395067	3.85620400930563
SE	IBS	HAD010	15579A	8	191	111707	0.000803197905144708	0.000210199162583355	3.82112799724498
SE	IBS	HAD010	15579A	9	190	108288	0.000826021585032506	0.000216459227323976	3.81606085933307
SE	IBS	HAD010	15579A	10	189	105234	0.000853960649029781	0.00022188083769653	3.84873546492445
SE	IBS	HAD010	15579A	11	188	102309	0.000875091434086934	0.000228099798613816	3.83644106397702
SE	IBS	HAD010	15579A	12	187	99594	0.00089231719189911	0.000234133858634959	3.81114118693244
SE	IBS	HAD010	15579A	13	186	97124	0.000903363922511429	0.000240359482121061	3.75838687344331
SE	IBS	HAD010	15579A	14	185	94656	0.000928901652404497	0.000243569447067622	3.81370349847946
SE	IBS	HAD010	15579A	15	184	92415	0.000950299887572364	0.000250056383051572	3.8003424506719
SE	IBS	HAD010	15579A	16	183	90368	0.00097323732416342	0.00025518274961812	3.81388367991123
SE	IBS	HAD010	15579A	17	182	88363	0.000993916863506219	0.000262733785173072	3.78298079499556
SE	IBS	HAD010	15579A	18	181	86525	0.00101824471320428	0.000269330607447643	3.78064982236458
SE	IBS	HAD010	15579A	19	180	84698	0.00103017391685754	0.000275030937731418	3.74566557986128
SE	IBS	HAD010	6DT18	0	199	173610	0.000470095102678417	8.98007557748877e-05	5.23486799884903
SE	IBS	HAD010	6DT18	1	198	147758	0.000551463844800281	0.000105073517019786	5.24836191308261
SE	IBS	HAD010	6DT18	2	197	133848	0.00060672490459327	0.0001157343973321	5.24239049564731
SE	IBS	HAD010	6DT18	3	196	124991	0.000646088942323848	0.000124369799777488	5.19490216660135
SE	IBS	HAD010	6DT18	4	195	118030	0.000679587987291367	0.000131462958714934	5.16942562326622
SE	IBS	HAD010	6DT18	5	194	112498	0.00070871070872371	0.000137843887344685	5.14140106156138
SE	IBS	HAD010	6DT18	6	193	107979	0.000734048152788968	0.000143186820006365	5.12650642535632
SE	IBS	HAD010	6DT18	7	192	104190	0.000756965384681832	0.00015009211978617	5.04333862270882
SE	IBS	HAD010	6DT18	8	191	100928	0.000775936643448796	0.000154946347246825	5.00777628667006
SE	IBS	HAD010	6DT18	9	190	98019	0.000788976613615728	0.000160058574169956	4.92929927501393
SE	IBS	HAD010	6DT18	10	189	95452	0.000802574336734693	0.000163536641659317	4.90761170457831
SE	IBS	HAD010	6DT18	11	188	92952	0.000814537978634135	0.000168560807425163	4.8323094263521
SE	IBS	HAD010	6DT18	12	187	90739	0.000835220212808165	0.000172736853649151	4.83521724034986
SE	IBS	HAD010	6DT18	13	186	88601	0.000855025697226894	0.000177598048697759	4.81438677674888
SE	IBS	HAD010	6DT18	14	185	86480	0.000868614718778909	0.000182611066205656	4.75663790167392
SE	IBS	HAD010	6DT18	15	184	84529	0.000881574688923328	0.00018494622926984	4.76665402913997
SE	IBS	HAD010	6DT18	16	183	82757	0.000904636564520222	0.000189281087215158	4.77932886919607
SE	IBS	HAD010	6DT18	17	182	80961	0.000924507579822383	0.000191998700213412	4.81517624231189
SE	IBS	HAD010	6DT18	18	181	79409	0.000944846069966881	0.00019490234863426	4.84779212045265
SE	IBS	HAD010	6DT18	19	180	77869	0.000965481180957762	0.000199005050279039	4.85154110211773
SE	IBS	HAD010	6DT21	0	199	201959	0.000384540964156091	8.48489256623704e-05	4.53206638922278
SE	IBS	HAD010	6DT21	1	198	171722	0.000450683732311527	9.98046725236217e-05	4.51565764323168
SE	IBS	HAD010	6DT21	2	197	155357	0.000496457110526079	0.000110240776633179	4.50338908785101
SE	IBS	HAD010	6DT21	3	196	144843	0.000532160511933611	0.00011853380121445	4.48952540525408
SE	IBS	HAD010	6DT21	4	195	136738	0.000561419358846846	0.000125616809525018	4.46930121032115
